date,tone,daily_avg_tone,london_mentions,crime_mentions,crime_keyword_count,crime_types,crime_type,headline,headline_is_duplicate,V1DOCUMENTIDENTIFIER,V2ENHANCEDTHEMES,V2SOURCECOMMONNAME,GKGRECORDID,V2.1COUNTS,V1THEMES,V1LOCATIONS,V2ENHANCEDLOCATIONS,V2ENHANCEDPERSONS,V1ORGANIZATIONS,V2ENHANCEDORGANIZATIONS,V1.5TONE,V2.1SOCIALVIDEOEMBEDS,V2.1ALLNAMES,V2.1AMOUNTS
2021-10-01 07:30:00,-10.6356968215159,-3.0477792856670307,4,121,2,HATE CRIME,HATE CRIME,"Evil Wayne Couzens 'swapped racist, sexist and homophobic WhatsApps with 5 cops'",False,https://www.mirror.co.uk/news/uk-news/sarah-everard-killer-swapped-racist-25113277,"SOC_POINTSOFINTEREST_JAIL,2036;TAX_FNCACT_POLICE_COMMISSIONER,3162;TAX_FNCACT_POLICE_COMMISSIONER,3253;TAX_FNCACT_EXECUTIVE,1123;MANMADE_DISASTER_IMPLIED,561;TAX_FNCACT_CONSTABLES,3928;WB_2024_ANTI_CORRUPTION_AUTHORITIES,822;WB_2024_ANTI_CORRUPTION_AUTHORITIES,1395;WB_2024_ANTI_CORRUPTION_AUTHORITIES,1836;WB_2024_ANTI_CORRUPTION_AUTHORITIES,3033;WB_2024_ANTI_CORRUPTION_AUTHORITIES,3571;WB_2024_ANTI_CORRUPTION_AUTHORITIES,4212;WB_696_PUBLIC_SECTOR_MANAGEMENT,822;WB_696_PUBLIC_SECTOR_MANAGEMENT,1395;WB_696_PUBLIC_SECTOR_MANAGEMENT,1836;WB_696_PUBLIC_SECTOR_MANAGEMENT,3033;WB_696_PUBLIC_SECTOR_MANAGEMENT,3571;WB_696_PUBLIC_SECTOR_MANAGEMENT,4212;WB_840_JUSTICE,822;WB_840_JUSTICE,1395;WB_840_JUSTICE,1836;WB_840_JUSTICE,3033;WB_840_JUSTICE,3571;WB_840_JUSTICE,4212;WB_2025_INVESTIGATION,822;WB_2025_INVESTIGATION,1395;WB_2025_INVESTIGATION,1836;WB_2025_INVESTIGATION,3033;WB_2025_INVESTIGATION,3571;WB_2025_INVESTIGATION,4212;WB_831_GOVERNANCE,822;WB_831_GOVERNANCE,1395;WB_831_GOVERNANCE,1836;WB_831_GOVERNANCE,3033;WB_831_GOVERNANCE,3571;WB_831_GOVERNANCE,4212;WB_832_ANTI_CORRUPTION,822;WB_832_ANTI_CORRUPTION,1395;WB_832_ANTI_CORRUPTION,1836;WB_832_ANTI_CORRUPTION,3033;WB_832_ANTI_CORRUPTION,3571;WB_832_ANTI_CORRUPTION,4212;WB_1014_CRIMINAL_JUSTICE,822;WB_1014_CRIMINAL_JUSTICE,1395;WB_1014_CRIMINAL_JUSTICE,1836;WB_1014_CRIMINAL_JUSTICE,3033;WB_1014_CRIMINAL_JUSTICE,3571;WB_1014_CRIMINAL_JUSTICE,4212;LGBT,273;LGBT,1974;DISCRIMINATION_LGBT_HOMOPHOBIC,273;DISCRIMINATION_LGBT_HOMOPHOBIC,1974;TAX_FNCACT_CONSTABLE,3409;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,628;WB_1777_FORESTS,628;WB_590_ECOSYSTEMS,628;TAX_FNCACT_MESSENGER,2241;TAX_FNCACT_GUARD,3657;SOC_GENERALCRIME,365;EPU_CATS_MIGRATION_FEAR_FEAR,365;KIDNAP,161;GENDER_VIOLENCE,3476;UNGP_GENDER_EQUALITY,3476;TAX_FNCACT_KILLER,951;TAX_FNCACT_KILLER,2019;AFFECT,4931;TAX_FNCACT_WOMEN,3476;TAX_FNCACT_CHIEF,1304;TAX_FNCACT_COMMISSIONER,3162;TAX_FNCACT_COMMISSIONER,3253;ARREST,322;TAX_FNCACT_OFFICERS,75;TAX_FNCACT_OFFICERS,214;TAX_FNCACT_OFFICERS,906;TAX_FNCACT_OFFICERS,1426;TAX_FNCACT_OFFICERS,2292;TAX_FNCACT_OFFICERS,2689;TAX_FNCACT_OFFICERS,4234;TAX_FNCACT_OFFICERS,4272;TAX_FNCACT_OFFICERS,4685;TAX_FNCACT_OFFICERS,5086;DISCRIMINATION,251;DISCRIMINATION,1983;DISCRIMINATION_RACE_RACIST,251;DISCRIMINATION_RACE_RACIST,1983;UNGP_FORESTS_RIVERS_OCEANS,768;UNGP_FORESTS_RIVERS_OCEANS,1903;UNGP_FORESTS_RIVERS_OCEANS,2593;KILL,170;KILL,582;CRISISLEX_T03_DEAD,170;CRISISLEX_T03_DEAD,582;RESIGNATION,1328;RESIGNATION,3293;TRIAL,235;SECURITY_SERVICES,11;SECURITY_SERVICES,66;SECURITY_SERVICES,672;SECURITY_SERVICES,836;SECURITY_SERVICES,897;SECURITY_SERVICES,1822;SECURITY_SERVICES,3149;SECURITY_SERVICES,3240;SECURITY_SERVICES,3399;SECURITY_SERVICES,3794;TAX_FNCACT_POLICE,11;TAX_FNCACT_POLICE,66;TAX_FNCACT_POLICE,672;TAX_FNCACT_POLICE,836;TAX_FNCACT_POLICE,897;TAX_FNCACT_POLICE,1822;TAX_FNCACT_POLICE,3149;TAX_FNCACT_POLICE,3240;TAX_FNCACT_POLICE,3399;TAX_FNCACT_POLICE,3794;CRISISLEX_C07_SAFETY,11;CRISISLEX_C07_SAFETY,66;CRISISLEX_C07_SAFETY,672;CRISISLEX_C07_SAFETY,836;CRISISLEX_C07_SAFETY,897;CRISISLEX_C07_SAFETY,1822;CRISISLEX_C07_SAFETY,3149;CRISISLEX_C07_SAFETY,3240;CRISISLEX_C07_SAFETY,3399;CRISISLEX_C07_SAFETY,3794;TAX_FNCACT_OFFICER,1459;TAX_FNCACT_OFFICER,2407;TAX_FNCACT_OFFICER,2714;TAX_FNCACT_OFFICER,3598;TAX_FNCACT_OFFICER,3723;TAX_FNCACT_OFFICER,4442;WB_2433_CONFLICT_AND_VIOLENCE,3462;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,3462;UNGP_CRIME_VIOLENCE,3462;",MIRROR.CO.UK,20211001073000-355,"KIDNAP#3#serving police officers#4#London, London, City Of, United Kingdom#UK#UKH9#51.5#-0.116667#-2601889#0;",SECURITY_SERVICES;TAX_FNCACT;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;TAX_FNCACT_OFFICERS;KIDNAP;KILL;CRISISLEX_T03_DEAD;TRIAL;DISCRIMINATION;DISCRIMINATION_RACE;DISCRIMINATION_RACE_RACIST;LGBT;DISCRIMINATION_LGBT;DISCRIMINATION_LGBT_HOMOPHOBIC;ARREST;SOC_GENERALCRIME;EPU_CATS_MIGRATION_FEAR_FEAR;MANMADE_DISASTER_IMPLIED;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES;WB_1777_FORESTS;WB_590_ECOSYSTEMS;UNGP_FORESTS_RIVERS_OCEANS;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;TAX_FNCACT_KILLER;TAX_FNCACT_EXECUTIVE;TAX_FNCACT_CHIEF;RESIGNATION;TAX_FNCACT_OFFICER;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_JAIL;TAX_FNCACT_MESSENGER;TAX_FNCACT_COMMISSIONER;TAX_FNCACT_POLICE_COMMISSIONER;TAX_FNCACT_CONSTABLE;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;UNGP_CRIME_VIOLENCE;TAX_FNCACT_WOMEN;GENDER_VIOLENCE;UNGP_GENDER_EQUALITY;TAX_FNCACT_GUARD;TAX_FNCACT_CONSTABLES;AFFECT;,"4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#51.5#-0.116667#-2601889","4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#484;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#1184","Cressida Dick,1318;Cressida Dick,3176;Cressida Dick,3267;Wayne Couzens,127;Wayne Couzens,2008;Wayne Couzens,2110",civil nuclear constabulary;reuters;office of police conduct;old bailey metropolitan police,"Civil Nuclear Constabulary,2349;Reuters,3311;Office Of Police Conduct,680;Old Bailey Metropolitan Police,3240","-10.6356968215159,0.488997555012225,11.1246943765281,11.6136919315403,23.960880195599,0,753",,"Wayne Couzens,134;Miss Everard,493;Independent Office,685;Police Conduct,703;Sarah Everard,839;Sarah Everard,1038;Cressida Dick,1380;Mail Online,1655;Miss Everard,1803;Met Office,2224;Miss Everard,2294;Civil Nuclear Constabulary,2452;Sarah Everard,3245;Police Commissioner Cressida Dick,3299;Old Bailey,3343;Metropolitan Police Commissioner Cressida Dick,3392;Miss Everard,3659","3,serving police officers exchanged,48;3,cops,172;2,former officers have been,182;5,serving,750;5,officers,1201;3,forces,1218;3,of the serving officers,1931;2,of the MPS officers,2282;127,of the Communications Act,2449;6,officers were served with,3986;2,of them also joined,4109;"
2021-10-01 07:30:00,-7.15396578538103,-3.0477792856670307,18,17,1,"BURGLARY, THEFT",BURGLARY,TfL wants to fine drivers 78% more for road offences than SHOPLIFTING,False,https://www.dailymail.co.uk/money/cars/article-10037987/TfL-wants-fine-drivers-78-minor-road-offences-SHOPLIFTING.html,"BAN,10058;WB_1817_CONGESTION,1397;WB_1817_CONGESTION,6057;WB_1817_CONGESTION,9781;WB_162_TRANSPORT_ECONOMICS,1397;WB_162_TRANSPORT_ECONOMICS,6057;WB_162_TRANSPORT_ECONOMICS,9781;ARMEDCONFLICT,9426;ARMEDCONFLICT,9648;EPU_CATS_NATIONAL_SECURITY,9426;EPU_CATS_NATIONAL_SECURITY,9648;ECON_INFLATION,4671;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT,4671;WB_442_INFLATION,4671;TAX_FNCACT_BOSSES,694;CRIME_COMMON_ROBBERY,1512;TAX_FNCACT_THIEVES,1512;TAX_FNCACT_APPRENTICE,2133;UNGP_CRIME_VIOLENCE,2781;UNGP_CRIME_VIOLENCE,3029;UNGP_TRANSPORTATION_ROADS,10229;LEADER,529;TAX_FNCACT_PRESIDENT,529;USPEC_POLITICS_GENERAL1,529;WB_1609_FOOD_AND_IN_KIND_TRANSFERS,7050;WB_1620_ELDERLY,7050;WB_1466_SOCIAL_ASSISTANCE,7050;WB_1618_FOOD_DISTRIBUTION,7050;TAX_FNCACT_KING,517;CRISISLEX_O02_RESPONSEAGENCIESATCRISIS,4081;TRANSPARENCY,8634;MANMADE_DISASTER_IMPLIED,287;MANMADE_DISASTER_IMPLIED,1852;MANMADE_DISASTER_IMPLIED,2415;MANMADE_DISASTER_IMPLIED,4483;PUBLIC_TRANSPORT,287;PUBLIC_TRANSPORT,1852;PUBLIC_TRANSPORT,2415;PUBLIC_TRANSPORT,4483;TRAFFIC,346;TRAFFIC,758;TRAFFIC,2741;TRAFFIC,2989;TRAFFIC,3827;TRAFFIC,6076;TRAFFIC,10221;TAX_FNCACT_DIRECTOR,10372;TAX_FNCACT_SPOKESPERSON,11059;TAX_FNCACT_CRIMINALS,1524;CRISISLEX_C04_LOGISTICS_TRANSPORT,320;CRISISLEX_C04_LOGISTICS_TRANSPORT,3945;USPEC_POLICY1,9284;USPEC_POLICY1,9515;EPU_POLICY_POLICY,9284;EPU_POLICY_POLICY,9515;WB_1671_MINIMUM_WAGES,1970;WB_1668_LABOR_STANDARDS,1970;EPU_CATS_REGULATION,1970;UNGP_JOB_OPPORTUNITIES_EMPLOYMENT,1970;WB_135_TRANSPORT,45;WB_135_TRANSPORT,687;WB_135_TRANSPORT,843;WB_135_TRANSPORT,8253;TAX_FNCACT_SPOKESMAN,1612;TAX_FNCACT_SPOKESMAN,4593;TAX_DISEASE_VOMITING,7104;WB_856_WAGES,496;WB_856_WAGES,1970;WB_1654_ACTIVE_LABOR_MARKET_POLICIES,496;WB_1654_ACTIVE_LABOR_MARKET_POLICIES,1970;WB_855_LABOR_MARKETS,496;WB_855_LABOR_MARKETS,1970;WB_697_SOCIAL_PROTECTION_AND_LABOR,496;WB_697_SOCIAL_PROTECTION_AND_LABOR,1970;TAX_FNCACT_CRIMINAL,448;TAX_FNCACT_CRIMINAL,1083;TAX_FNCACT_CRIMINAL,1686;TAX_FNCACT_CRIMINAL,1904;TAX_FNCACT_CRIMINAL,3135;TAX_FNCACT_CRIMINAL,3411;TAX_FNCACT_CRIMINAL,4535;TAX_FNCACT_SHOPLIFTERS,423;TAX_FNCACT_DRIVER,2354;TAX_FNCACT_DRIVER,6922;TAX_ECON_PRICE,4250;UNGP_FORESTS_RIVERS_OCEANS,10536;EPU_CATS_MIGRATION_FEAR_FEAR,8485;AFFECT,7087;TAX_FNCACT_MAYOR,6039;TAX_FNCACT_MAYOR,9393;CRISISLEX_CRISISLEXREC,455;CRISISLEX_CRISISLEXREC,1090;CRISISLEX_CRISISLEXREC,1693;CRISISLEX_CRISISLEXREC,1911;CRISISLEX_CRISISLEXREC,3142;CRISISLEX_CRISISLEXREC,3418;CRISISLEX_CRISISLEXREC,4542;DELAY,4050;USPEC_UNCERTAINTY1,4050;TAX_FNCACT_DRIVERS,166;TAX_FNCACT_DRIVERS,2769;TAX_FNCACT_DRIVERS,3017;TAX_FNCACT_DRIVERS,3293;TAX_FNCACT_DRIVERS,3569;TAX_FNCACT_DRIVERS,7460;TAX_FNCACT_DRIVERS,9437;TAX_FNCACT_DRIVERS,9659;TAX_FNCACT_DRIVERS,10248;",DAILYMAIL.CO.UK,20211001073000-398,,WB_135_TRANSPORT;TAX_FNCACT;TAX_FNCACT_DRIVERS;MANMADE_DISASTER_IMPLIED;PUBLIC_TRANSPORT;CRISISLEX_C04_LOGISTICS_TRANSPORT;TRAFFIC;TAX_FNCACT_SHOPLIFTERS;TAX_FNCACT_CRIMINAL;CRISISLEX_CRISISLEXREC;WB_856_WAGES;WB_1654_ACTIVE_LABOR_MARKET_POLICIES;WB_855_LABOR_MARKETS;WB_697_SOCIAL_PROTECTION_AND_LABOR;TAX_FNCACT_KING;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_BOSSES;WB_1817_CONGESTION;WB_162_TRANSPORT_ECONOMICS;CRIME_COMMON_ROBBERY;TAX_FNCACT_THIEVES;TAX_FNCACT_CRIMINALS;TAX_FNCACT_SPOKESMAN;WB_1671_MINIMUM_WAGES;WB_1668_LABOR_STANDARDS;EPU_CATS_REGULATION;UNGP_JOB_OPPORTUNITIES_EMPLOYMENT;TAX_FNCACT_APPRENTICE;TAX_FNCACT_DRIVER;UNGP_CRIME_VIOLENCE;DELAY;USPEC_UNCERTAINTY1;CRISISLEX_O02_RESPONSEAGENCIESATCRISIS;TAX_ECON_PRICE;ECON_INFLATION;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_442_INFLATION;TAX_FNCACT_MAYOR;WB_1609_FOOD_AND_IN_KIND_TRANSFERS;WB_1620_ELDERLY;WB_1466_SOCIAL_ASSISTANCE;WB_1618_FOOD_DISTRIBUTION;AFFECT;TAX_DISEASE;TAX_DISEASE_VOMITING;EPU_CATS_MIGRATION_FEAR_FEAR;TRANSPARENCY;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;ARMEDCONFLICT;EPU_CATS_NATIONAL_SECURITY;BAN;UNGP_TRANSPORTATION_ROADS;TAX_FNCACT_DIRECTOR;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_SPOKESPERSON;,"4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#51.5#-0.116667#-2601889","4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#56;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#367;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#854;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#1328;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#2642;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#2890;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#8264;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#9371;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#10413","Sadiq Khan,9404;Sadiq Khan,9635;Edmund King,517;Luke Bosdet,1578;Luke Bosdet,4563;Siwan Hayward,10357",aa public affairs,"Aa Public Affairs,1602;Aa Public Affairs,4583","-7.15396578538103,1.65889061689995,8.81285640228097,10.4717470191809,22.6023846552618,0.15552099533437,1771",b'https://youtube.com/user/MailOnlineVideo;',"Luke Bosdet,1664;Congestion Charging,6535;London Mayor Sadiq Khan,9934;Sadiq Khan,10195;Congestion Charge,10354;Ultra Low Emission Zone,10442;South Circular Road,10491;Siwan Hayward,10966","30,increase for road fines,65;160,for blocking yellow box,144;70,higher than for shoplifting,845;80,if paid within 14,1175;160,is #xA3,1223;90,Penalty Notice for Disorder,1418;91,an hour,1639;28,for an eight,1677;100000,of thousands of drivers,2261;100000,of thousands of drivers,2462;70,less than the full,2679;70,less than the full,2909;130,fine,4004;65,if paid within a,4025;130,fine,4557;65,if paid within a,4578;10,PCNs issued being for,4632;130,fine,4783;65,if paid within a,4804;10,PCNs issued being for,4858;2,groups,5658;130,fine,6010;15,will remain,8181;"
2021-10-01 07:30:00,-7.15396578538103,-3.0477792856670307,18,17,1,"BURGLARY, THEFT",THEFT,TfL wants to fine drivers 78% more for road offences than SHOPLIFTING,False,https://www.dailymail.co.uk/money/cars/article-10037987/TfL-wants-fine-drivers-78-minor-road-offences-SHOPLIFTING.html,"BAN,10058;WB_1817_CONGESTION,1397;WB_1817_CONGESTION,6057;WB_1817_CONGESTION,9781;WB_162_TRANSPORT_ECONOMICS,1397;WB_162_TRANSPORT_ECONOMICS,6057;WB_162_TRANSPORT_ECONOMICS,9781;ARMEDCONFLICT,9426;ARMEDCONFLICT,9648;EPU_CATS_NATIONAL_SECURITY,9426;EPU_CATS_NATIONAL_SECURITY,9648;ECON_INFLATION,4671;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT,4671;WB_442_INFLATION,4671;TAX_FNCACT_BOSSES,694;CRIME_COMMON_ROBBERY,1512;TAX_FNCACT_THIEVES,1512;TAX_FNCACT_APPRENTICE,2133;UNGP_CRIME_VIOLENCE,2781;UNGP_CRIME_VIOLENCE,3029;UNGP_TRANSPORTATION_ROADS,10229;LEADER,529;TAX_FNCACT_PRESIDENT,529;USPEC_POLITICS_GENERAL1,529;WB_1609_FOOD_AND_IN_KIND_TRANSFERS,7050;WB_1620_ELDERLY,7050;WB_1466_SOCIAL_ASSISTANCE,7050;WB_1618_FOOD_DISTRIBUTION,7050;TAX_FNCACT_KING,517;CRISISLEX_O02_RESPONSEAGENCIESATCRISIS,4081;TRANSPARENCY,8634;MANMADE_DISASTER_IMPLIED,287;MANMADE_DISASTER_IMPLIED,1852;MANMADE_DISASTER_IMPLIED,2415;MANMADE_DISASTER_IMPLIED,4483;PUBLIC_TRANSPORT,287;PUBLIC_TRANSPORT,1852;PUBLIC_TRANSPORT,2415;PUBLIC_TRANSPORT,4483;TRAFFIC,346;TRAFFIC,758;TRAFFIC,2741;TRAFFIC,2989;TRAFFIC,3827;TRAFFIC,6076;TRAFFIC,10221;TAX_FNCACT_DIRECTOR,10372;TAX_FNCACT_SPOKESPERSON,11059;TAX_FNCACT_CRIMINALS,1524;CRISISLEX_C04_LOGISTICS_TRANSPORT,320;CRISISLEX_C04_LOGISTICS_TRANSPORT,3945;USPEC_POLICY1,9284;USPEC_POLICY1,9515;EPU_POLICY_POLICY,9284;EPU_POLICY_POLICY,9515;WB_1671_MINIMUM_WAGES,1970;WB_1668_LABOR_STANDARDS,1970;EPU_CATS_REGULATION,1970;UNGP_JOB_OPPORTUNITIES_EMPLOYMENT,1970;WB_135_TRANSPORT,45;WB_135_TRANSPORT,687;WB_135_TRANSPORT,843;WB_135_TRANSPORT,8253;TAX_FNCACT_SPOKESMAN,1612;TAX_FNCACT_SPOKESMAN,4593;TAX_DISEASE_VOMITING,7104;WB_856_WAGES,496;WB_856_WAGES,1970;WB_1654_ACTIVE_LABOR_MARKET_POLICIES,496;WB_1654_ACTIVE_LABOR_MARKET_POLICIES,1970;WB_855_LABOR_MARKETS,496;WB_855_LABOR_MARKETS,1970;WB_697_SOCIAL_PROTECTION_AND_LABOR,496;WB_697_SOCIAL_PROTECTION_AND_LABOR,1970;TAX_FNCACT_CRIMINAL,448;TAX_FNCACT_CRIMINAL,1083;TAX_FNCACT_CRIMINAL,1686;TAX_FNCACT_CRIMINAL,1904;TAX_FNCACT_CRIMINAL,3135;TAX_FNCACT_CRIMINAL,3411;TAX_FNCACT_CRIMINAL,4535;TAX_FNCACT_SHOPLIFTERS,423;TAX_FNCACT_DRIVER,2354;TAX_FNCACT_DRIVER,6922;TAX_ECON_PRICE,4250;UNGP_FORESTS_RIVERS_OCEANS,10536;EPU_CATS_MIGRATION_FEAR_FEAR,8485;AFFECT,7087;TAX_FNCACT_MAYOR,6039;TAX_FNCACT_MAYOR,9393;CRISISLEX_CRISISLEXREC,455;CRISISLEX_CRISISLEXREC,1090;CRISISLEX_CRISISLEXREC,1693;CRISISLEX_CRISISLEXREC,1911;CRISISLEX_CRISISLEXREC,3142;CRISISLEX_CRISISLEXREC,3418;CRISISLEX_CRISISLEXREC,4542;DELAY,4050;USPEC_UNCERTAINTY1,4050;TAX_FNCACT_DRIVERS,166;TAX_FNCACT_DRIVERS,2769;TAX_FNCACT_DRIVERS,3017;TAX_FNCACT_DRIVERS,3293;TAX_FNCACT_DRIVERS,3569;TAX_FNCACT_DRIVERS,7460;TAX_FNCACT_DRIVERS,9437;TAX_FNCACT_DRIVERS,9659;TAX_FNCACT_DRIVERS,10248;",DAILYMAIL.CO.UK,20211001073000-398,,WB_135_TRANSPORT;TAX_FNCACT;TAX_FNCACT_DRIVERS;MANMADE_DISASTER_IMPLIED;PUBLIC_TRANSPORT;CRISISLEX_C04_LOGISTICS_TRANSPORT;TRAFFIC;TAX_FNCACT_SHOPLIFTERS;TAX_FNCACT_CRIMINAL;CRISISLEX_CRISISLEXREC;WB_856_WAGES;WB_1654_ACTIVE_LABOR_MARKET_POLICIES;WB_855_LABOR_MARKETS;WB_697_SOCIAL_PROTECTION_AND_LABOR;TAX_FNCACT_KING;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_BOSSES;WB_1817_CONGESTION;WB_162_TRANSPORT_ECONOMICS;CRIME_COMMON_ROBBERY;TAX_FNCACT_THIEVES;TAX_FNCACT_CRIMINALS;TAX_FNCACT_SPOKESMAN;WB_1671_MINIMUM_WAGES;WB_1668_LABOR_STANDARDS;EPU_CATS_REGULATION;UNGP_JOB_OPPORTUNITIES_EMPLOYMENT;TAX_FNCACT_APPRENTICE;TAX_FNCACT_DRIVER;UNGP_CRIME_VIOLENCE;DELAY;USPEC_UNCERTAINTY1;CRISISLEX_O02_RESPONSEAGENCIESATCRISIS;TAX_ECON_PRICE;ECON_INFLATION;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_442_INFLATION;TAX_FNCACT_MAYOR;WB_1609_FOOD_AND_IN_KIND_TRANSFERS;WB_1620_ELDERLY;WB_1466_SOCIAL_ASSISTANCE;WB_1618_FOOD_DISTRIBUTION;AFFECT;TAX_DISEASE;TAX_DISEASE_VOMITING;EPU_CATS_MIGRATION_FEAR_FEAR;TRANSPARENCY;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;ARMEDCONFLICT;EPU_CATS_NATIONAL_SECURITY;BAN;UNGP_TRANSPORTATION_ROADS;TAX_FNCACT_DIRECTOR;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_SPOKESPERSON;,"4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#51.5#-0.116667#-2601889","4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#56;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#367;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#854;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#1328;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#2642;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#2890;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#8264;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#9371;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#10413","Sadiq Khan,9404;Sadiq Khan,9635;Edmund King,517;Luke Bosdet,1578;Luke Bosdet,4563;Siwan Hayward,10357",aa public affairs,"Aa Public Affairs,1602;Aa Public Affairs,4583","-7.15396578538103,1.65889061689995,8.81285640228097,10.4717470191809,22.6023846552618,0.15552099533437,1771",b'https://youtube.com/user/MailOnlineVideo;',"Luke Bosdet,1664;Congestion Charging,6535;London Mayor Sadiq Khan,9934;Sadiq Khan,10195;Congestion Charge,10354;Ultra Low Emission Zone,10442;South Circular Road,10491;Siwan Hayward,10966","30,increase for road fines,65;160,for blocking yellow box,144;70,higher than for shoplifting,845;80,if paid within 14,1175;160,is #xA3,1223;90,Penalty Notice for Disorder,1418;91,an hour,1639;28,for an eight,1677;100000,of thousands of drivers,2261;100000,of thousands of drivers,2462;70,less than the full,2679;70,less than the full,2909;130,fine,4004;65,if paid within a,4025;130,fine,4557;65,if paid within a,4578;10,PCNs issued being for,4632;130,fine,4783;65,if paid within a,4804;10,PCNs issued being for,4858;2,groups,5658;130,fine,6010;15,will remain,8181;"
