date,tone,daily_avg_tone,london_mentions,crime_mentions,crime_keyword_count,crime_types,crime_type,headline,headline_is_duplicate,V1DOCUMENTIDENTIFIER,V2ENHANCEDTHEMES,V2SOURCECOMMONNAME,GKGRECORDID,V2.1COUNTS,V1THEMES,V1LOCATIONS,V2ENHANCEDLOCATIONS,V2ENHANCEDPERSONS,V1ORGANIZATIONS,V2ENHANCEDORGANIZATIONS,V1.5TONE,V2.1SOCIALVIDEOEMBEDS,V2.1ALLNAMES,V2.1AMOUNTS
2019-07-01 07:45:00,-8.05604203152364,-2.5826989966845573,4,119,2,"PUBLIC ORDER OFFENCES, KNIFE CRIME",PUBLIC ORDER OFFENCES,Two stabbed and police pelted with bottles after rave turns into full-blown riot,False,https://www.mirror.co.uk/news/uk-news/hackney-rave-turns-full-blown-17284316,"CRISISLEX_CRISISLEXREC,1605;CRISISLEX_CRISISLEXREC,1710;CRISISLEX_CRISISLEXREC,1816;CRISISLEX_CRISISLEXREC,3270;UNGP_FORESTS_RIVERS_OCEANS,3248;TAX_FNCACT_WOMAN,484;TAX_FNCACT_WOMAN,1306;TAX_FNCACT_WOMAN,3109;TAX_FNCACT_WOMAN,3172;TAX_FNCACT_SPOKESPERSON,2698;TAX_FNCACT_SPECIALIST,3037;MANMADE_DISASTER_IMPLIED,1115;GENERAL_HEALTH,3234;MEDICAL,3234;SOC_POINTSOFINTEREST_HOSPITAL,3234;PROTEST,129;PROTEST,230;PROTEST,1007;PROTEST,1186;PROTEST,2386;PROTEST,2472;EPU_CATS_MIGRATION_FEAR_FEAR,373;EPU_CATS_MIGRATION_FEAR_FEAR,960;SOC_GENERALCRIME,1520;TAX_DISEASE_EPIDEMIC,1529;WB_635_PUBLIC_HEALTH,1529;WB_2165_HEALTH_EMERGENCIES,1529;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,1529;WB_621_HEALTH_NUTRITION_AND_POPULATION,1529;WB_2167_PANDEMICS,1529;ACT_FORCEPOSTURE,1099;NATURAL_DISASTER_FLOODED,1777;CRISISLEX_C06_WATER_SANITATION,1777;TAX_WORLDMAMMALS_DOGS,1122;CRISISLEX_C03_WELLBEING_HEALTH,3147;CRISISLEX_T02_INJURED,3147;TAX_DISEASE_WOUNDS,1258;TAX_DISEASE_WOUNDS,1344;TAX_FNCACT_OFFICERS,182;TAX_FNCACT_OFFICERS,586;TAX_FNCACT_OFFICERS,736;TAX_FNCACT_OFFICERS,1588;TAX_FNCACT_OFFICERS,1948;TAX_FNCACT_OFFICERS,2116;TAX_FNCACT_OFFICERS,2547;TAX_FNCACT_OFFICERS,2914;TAX_FNCACT_OFFICERS,3046;TAX_FNCACT_OFFICERS,3132;CRISISLEX_T11_UPDATESSYMPATHY,1833;KILL,540;KILL,1447;CRISISLEX_T03_DEAD,540;CRISISLEX_T03_DEAD,1447;ARREST,596;SECURITY_SERVICES,166;SECURITY_SERVICES,222;SECURITY_SERVICES,577;SECURITY_SERVICES,847;SECURITY_SERVICES,910;SECURITY_SERVICES,991;SECURITY_SERVICES,1090;SECURITY_SERVICES,1881;SECURITY_SERVICES,2132;SECURITY_SERVICES,2189;SECURITY_SERVICES,2370;SECURITY_SERVICES,2479;SECURITY_SERVICES,2726;SECURITY_SERVICES,2740;SECURITY_SERVICES,3068;SECURITY_SERVICES,3293;TAX_FNCACT_POLICE,166;TAX_FNCACT_POLICE,222;TAX_FNCACT_POLICE,577;TAX_FNCACT_POLICE,847;TAX_FNCACT_POLICE,910;TAX_FNCACT_POLICE,991;TAX_FNCACT_POLICE,1090;TAX_FNCACT_POLICE,1881;TAX_FNCACT_POLICE,2132;TAX_FNCACT_POLICE,2189;TAX_FNCACT_POLICE,2370;TAX_FNCACT_POLICE,2479;TAX_FNCACT_POLICE,2726;TAX_FNCACT_POLICE,2740;TAX_FNCACT_POLICE,3068;TAX_FNCACT_POLICE,3293;CRISISLEX_C07_SAFETY,166;CRISISLEX_C07_SAFETY,222;CRISISLEX_C07_SAFETY,577;CRISISLEX_C07_SAFETY,847;CRISISLEX_C07_SAFETY,910;CRISISLEX_C07_SAFETY,991;CRISISLEX_C07_SAFETY,1090;CRISISLEX_C07_SAFETY,1881;CRISISLEX_C07_SAFETY,2132;CRISISLEX_C07_SAFETY,2189;CRISISLEX_C07_SAFETY,2370;CRISISLEX_C07_SAFETY,2479;CRISISLEX_C07_SAFETY,2726;CRISISLEX_C07_SAFETY,2740;CRISISLEX_C07_SAFETY,3068;CRISISLEX_C07_SAFETY,3293;WB_1428_INJURY,3161;WB_1428_INJURY,3181;WB_1406_DISEASES,3161;WB_1406_DISEASES,3181;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,3161;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,3181;USPEC_POLITICS_GENERAL1,780;USPEC_POLITICS_GENERAL1,1037;USPEC_POLITICS_GENERAL1,1140;USPEC_POLITICS_GENERAL1,2808;TAX_FNCACT_MAN,382;TAX_FNCACT_MAN,602;TAX_FNCACT_MAN,791;TAX_FNCACT_MAN,930;TAX_FNCACT_MAN,1195;TAX_FNCACT_MAN,1809;TAX_FNCACT_MAN,2242;TAX_FNCACT_MAN,2872;TAX_FNCACT_MAN,3099;TAX_FNCACT_MAN,3214;TAX_FNCACT_CAMERAMAN,876;TAX_FNCACT_CAMERAMAN,1727;TAX_FNCACT_CAMERAMAN,2153;TAX_FNCACT_CAMERAMAN,2274;TAX_FNCACT_CAMERAMAN,2630;VIOLENT_UNREST,2215;WB_2433_CONFLICT_AND_VIOLENCE,440;WB_2433_CONFLICT_AND_VIOLENCE,2440;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,440;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,2440;UNGP_CRIME_VIOLENCE,440;UNGP_CRIME_VIOLENCE,2440;",MIRROR.CO.UK,20190701074500-611,"KILL#4##4#London, London, City Of, United Kingdom#UK#UKH9#51.5#-0.116667#-2601889#476;CRISISLEX_T03_DEAD#4##4#London, London, City Of, United Kingdom#UK#UKH9#51.5#-0.116667#-2601889#476;PROTEST#11#gear#4#London, London, City Of, United Kingdom#UK#UKH9#51.5#-0.116667#-2601889#948;KILL#4##4#London, London, City Of, United Kingdom#UK#UKH9#51.5#-0.116667#-2601889#1405;CRISISLEX_T03_DEAD#4##4#London, London, City Of, United Kingdom#UK#UKH9#51.5#-0.116667#-2601889#1405;ARREST#2#officers trying#4#London, London, City Of, United Kingdom#UK#UKH9#51.5#-0.116667#-2601889#1550;CRISISLEX_CRISISLEXREC#2#officers trying#4#London, London, City Of, United Kingdom#UK#UKH9#51.5#-0.116667#-2601889#1550;",PROTEST;SECURITY_SERVICES;TAX_FNCACT;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;TAX_FNCACT_OFFICERS;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_FNCACT_MAN;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;UNGP_CRIME_VIOLENCE;TAX_FNCACT_WOMAN;KILL;CRISISLEX_T03_DEAD;ARREST;USPEC_POLITICS_GENERAL1;TAX_FNCACT_CAMERAMAN;ACT_FORCEPOSTURE;MANMADE_DISASTER_IMPLIED;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_DOGS;TAX_DISEASE;TAX_DISEASE_WOUNDS;SOC_GENERALCRIME;TAX_DISEASE_EPIDEMIC;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2167_PANDEMICS;CRISISLEX_CRISISLEXREC;NATURAL_DISASTER;NATURAL_DISASTER_FLOODED;CRISISLEX_C06_WATER_SANITATION;CRISISLEX_T11_UPDATESSYMPATHY;VIOLENT_UNREST;TAX_FNCACT_SPOKESPERSON;TAX_FNCACT_SPECIALIST;CRISISLEX_C03_WELLBEING_HEALTH;CRISISLEX_T02_INJURED;WB_1428_INJURY;WB_1406_DISEASES;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;GENERAL_HEALTH;MEDICAL;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HOSPITAL;UNGP_FORESTS_RIVERS_OCEANS;,"4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#51.5#-0.116667#-2601889","4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#295;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#1485",,national police air service,"National Police Air Service,3080","-8.05604203152364,1.75131348511384,9.80735551663748,11.5586690017513,28.1961471103327,0,535",,"Metropolitan Police,868;Woodberry Down Estate,1091;Metropolitan Police,2796;Mendip House,2921;Woodberry Down Estate,2948;National Police Air Service,3174","100,of youths were attending,263;2,officers trying,1297;100,of wild ravers who,1443;"
2019-07-01 07:45:00,-8.05604203152364,-2.5826989966845573,4,119,2,"PUBLIC ORDER OFFENCES, KNIFE CRIME",KNIFE CRIME,Two stabbed and police pelted with bottles after rave turns into full-blown riot,False,https://www.mirror.co.uk/news/uk-news/hackney-rave-turns-full-blown-17284316,"CRISISLEX_CRISISLEXREC,1605;CRISISLEX_CRISISLEXREC,1710;CRISISLEX_CRISISLEXREC,1816;CRISISLEX_CRISISLEXREC,3270;UNGP_FORESTS_RIVERS_OCEANS,3248;TAX_FNCACT_WOMAN,484;TAX_FNCACT_WOMAN,1306;TAX_FNCACT_WOMAN,3109;TAX_FNCACT_WOMAN,3172;TAX_FNCACT_SPOKESPERSON,2698;TAX_FNCACT_SPECIALIST,3037;MANMADE_DISASTER_IMPLIED,1115;GENERAL_HEALTH,3234;MEDICAL,3234;SOC_POINTSOFINTEREST_HOSPITAL,3234;PROTEST,129;PROTEST,230;PROTEST,1007;PROTEST,1186;PROTEST,2386;PROTEST,2472;EPU_CATS_MIGRATION_FEAR_FEAR,373;EPU_CATS_MIGRATION_FEAR_FEAR,960;SOC_GENERALCRIME,1520;TAX_DISEASE_EPIDEMIC,1529;WB_635_PUBLIC_HEALTH,1529;WB_2165_HEALTH_EMERGENCIES,1529;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,1529;WB_621_HEALTH_NUTRITION_AND_POPULATION,1529;WB_2167_PANDEMICS,1529;ACT_FORCEPOSTURE,1099;NATURAL_DISASTER_FLOODED,1777;CRISISLEX_C06_WATER_SANITATION,1777;TAX_WORLDMAMMALS_DOGS,1122;CRISISLEX_C03_WELLBEING_HEALTH,3147;CRISISLEX_T02_INJURED,3147;TAX_DISEASE_WOUNDS,1258;TAX_DISEASE_WOUNDS,1344;TAX_FNCACT_OFFICERS,182;TAX_FNCACT_OFFICERS,586;TAX_FNCACT_OFFICERS,736;TAX_FNCACT_OFFICERS,1588;TAX_FNCACT_OFFICERS,1948;TAX_FNCACT_OFFICERS,2116;TAX_FNCACT_OFFICERS,2547;TAX_FNCACT_OFFICERS,2914;TAX_FNCACT_OFFICERS,3046;TAX_FNCACT_OFFICERS,3132;CRISISLEX_T11_UPDATESSYMPATHY,1833;KILL,540;KILL,1447;CRISISLEX_T03_DEAD,540;CRISISLEX_T03_DEAD,1447;ARREST,596;SECURITY_SERVICES,166;SECURITY_SERVICES,222;SECURITY_SERVICES,577;SECURITY_SERVICES,847;SECURITY_SERVICES,910;SECURITY_SERVICES,991;SECURITY_SERVICES,1090;SECURITY_SERVICES,1881;SECURITY_SERVICES,2132;SECURITY_SERVICES,2189;SECURITY_SERVICES,2370;SECURITY_SERVICES,2479;SECURITY_SERVICES,2726;SECURITY_SERVICES,2740;SECURITY_SERVICES,3068;SECURITY_SERVICES,3293;TAX_FNCACT_POLICE,166;TAX_FNCACT_POLICE,222;TAX_FNCACT_POLICE,577;TAX_FNCACT_POLICE,847;TAX_FNCACT_POLICE,910;TAX_FNCACT_POLICE,991;TAX_FNCACT_POLICE,1090;TAX_FNCACT_POLICE,1881;TAX_FNCACT_POLICE,2132;TAX_FNCACT_POLICE,2189;TAX_FNCACT_POLICE,2370;TAX_FNCACT_POLICE,2479;TAX_FNCACT_POLICE,2726;TAX_FNCACT_POLICE,2740;TAX_FNCACT_POLICE,3068;TAX_FNCACT_POLICE,3293;CRISISLEX_C07_SAFETY,166;CRISISLEX_C07_SAFETY,222;CRISISLEX_C07_SAFETY,577;CRISISLEX_C07_SAFETY,847;CRISISLEX_C07_SAFETY,910;CRISISLEX_C07_SAFETY,991;CRISISLEX_C07_SAFETY,1090;CRISISLEX_C07_SAFETY,1881;CRISISLEX_C07_SAFETY,2132;CRISISLEX_C07_SAFETY,2189;CRISISLEX_C07_SAFETY,2370;CRISISLEX_C07_SAFETY,2479;CRISISLEX_C07_SAFETY,2726;CRISISLEX_C07_SAFETY,2740;CRISISLEX_C07_SAFETY,3068;CRISISLEX_C07_SAFETY,3293;WB_1428_INJURY,3161;WB_1428_INJURY,3181;WB_1406_DISEASES,3161;WB_1406_DISEASES,3181;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,3161;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,3181;USPEC_POLITICS_GENERAL1,780;USPEC_POLITICS_GENERAL1,1037;USPEC_POLITICS_GENERAL1,1140;USPEC_POLITICS_GENERAL1,2808;TAX_FNCACT_MAN,382;TAX_FNCACT_MAN,602;TAX_FNCACT_MAN,791;TAX_FNCACT_MAN,930;TAX_FNCACT_MAN,1195;TAX_FNCACT_MAN,1809;TAX_FNCACT_MAN,2242;TAX_FNCACT_MAN,2872;TAX_FNCACT_MAN,3099;TAX_FNCACT_MAN,3214;TAX_FNCACT_CAMERAMAN,876;TAX_FNCACT_CAMERAMAN,1727;TAX_FNCACT_CAMERAMAN,2153;TAX_FNCACT_CAMERAMAN,2274;TAX_FNCACT_CAMERAMAN,2630;VIOLENT_UNREST,2215;WB_2433_CONFLICT_AND_VIOLENCE,440;WB_2433_CONFLICT_AND_VIOLENCE,2440;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,440;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,2440;UNGP_CRIME_VIOLENCE,440;UNGP_CRIME_VIOLENCE,2440;",MIRROR.CO.UK,20190701074500-611,"KILL#4##4#London, London, City Of, United Kingdom#UK#UKH9#51.5#-0.116667#-2601889#476;CRISISLEX_T03_DEAD#4##4#London, London, City Of, United Kingdom#UK#UKH9#51.5#-0.116667#-2601889#476;PROTEST#11#gear#4#London, London, City Of, United Kingdom#UK#UKH9#51.5#-0.116667#-2601889#948;KILL#4##4#London, London, City Of, United Kingdom#UK#UKH9#51.5#-0.116667#-2601889#1405;CRISISLEX_T03_DEAD#4##4#London, London, City Of, United Kingdom#UK#UKH9#51.5#-0.116667#-2601889#1405;ARREST#2#officers trying#4#London, London, City Of, United Kingdom#UK#UKH9#51.5#-0.116667#-2601889#1550;CRISISLEX_CRISISLEXREC#2#officers trying#4#London, London, City Of, United Kingdom#UK#UKH9#51.5#-0.116667#-2601889#1550;",PROTEST;SECURITY_SERVICES;TAX_FNCACT;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;TAX_FNCACT_OFFICERS;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_FNCACT_MAN;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;UNGP_CRIME_VIOLENCE;TAX_FNCACT_WOMAN;KILL;CRISISLEX_T03_DEAD;ARREST;USPEC_POLITICS_GENERAL1;TAX_FNCACT_CAMERAMAN;ACT_FORCEPOSTURE;MANMADE_DISASTER_IMPLIED;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_DOGS;TAX_DISEASE;TAX_DISEASE_WOUNDS;SOC_GENERALCRIME;TAX_DISEASE_EPIDEMIC;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2167_PANDEMICS;CRISISLEX_CRISISLEXREC;NATURAL_DISASTER;NATURAL_DISASTER_FLOODED;CRISISLEX_C06_WATER_SANITATION;CRISISLEX_T11_UPDATESSYMPATHY;VIOLENT_UNREST;TAX_FNCACT_SPOKESPERSON;TAX_FNCACT_SPECIALIST;CRISISLEX_C03_WELLBEING_HEALTH;CRISISLEX_T02_INJURED;WB_1428_INJURY;WB_1406_DISEASES;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;GENERAL_HEALTH;MEDICAL;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HOSPITAL;UNGP_FORESTS_RIVERS_OCEANS;,"4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#51.5#-0.116667#-2601889","4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#295;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#1485",,national police air service,"National Police Air Service,3080","-8.05604203152364,1.75131348511384,9.80735551663748,11.5586690017513,28.1961471103327,0,535",,"Metropolitan Police,868;Woodberry Down Estate,1091;Metropolitan Police,2796;Mendip House,2921;Woodberry Down Estate,2948;National Police Air Service,3174","100,of youths were attending,263;2,officers trying,1297;100,of wild ravers who,1443;"
2019-07-01 05:15:00,-10.5646630236794,-2.5826989966845573,4,30,1,VIOLENCE AGAINST THE PERSON,VIOLENCE AGAINST THE PERSON,Alvaston thug attacked woman in front of kids by play centre,False,https://www.derbytelegraph.co.uk/news/derby-news/alvaston-thug-brutally-attacked-woman-3031858,"ARREST,982;ARREST,2786;SOC_POINTSOFINTEREST_JAIL,982;SOC_POINTSOFINTEREST_JAIL,2786;TAX_FNCACT_WOMAN,64;TAX_FNCACT_WOMAN,227;TAX_FNCACT_WOMAN,1465;TAX_FNCACT_WOMAN,2878;GENERAL_HEALTH,2730;GENERAL_HEALTH,2753;TAX_DISEASE_DISEASE,2730;TAX_DISEASE_DISEASE,2753;WB_1406_DISEASES,2730;WB_1406_DISEASES,2753;WB_621_HEALTH_NUTRITION_AND_POPULATION,2730;WB_621_HEALTH_NUTRITION_AND_POPULATION,2753;UNGP_HEALTHCARE,2730;UNGP_HEALTHCARE,2753;EPU_CATS_MIGRATION_FEAR_FEAR,1698;MANMADE_DISASTER_IMPLIED,1611;UNGP_CRIME_VIOLENCE,516;UNGP_CRIME_VIOLENCE,633;UNGP_CRIME_VIOLENCE,2043;TAX_DISEASE_BRITTLE_BONE_DISEASE,2753;TAX_DISEASE_PULMONARY_DISEASE,2730;TAX_WORLDMAMMALS_BEARS,312;TAX_FNCACT_LADY,1103;TAX_FNCACT_VICTIM,1635;KILL,881;TAX_DISEASE_DEPRESSION,2547;TAX_FNCACT_MAGISTRATE,765;TAX_FNCACT_MAGISTRATE,1023;TAX_WORLDMAMMALS_BEAR,2927;CRISISLEX_CRISISLEXREC,297;ACT_HARMTHREATEN,2254;TAX_FNCACT_YOUNGSTERS,118;CRISISLEX_T03_DEAD,2200;CRISISLEX_T03_DEAD,2514;CRISISLEX_C04_LOGISTICS_TRANSPORT,999;CRISISLEX_C04_LOGISTICS_TRANSPORT,2781;SECURITY_SERVICES,1690;TAX_FNCACT_POLICE,1690;CRISISLEX_C07_SAFETY,1690;CURFEW,2970;SOC_GENERALCRIME,2035;TAX_FNCACT_MAN,466;TAX_FNCACT_MAN,1403;TAX_FNCACT_MAN,1849;WB_2433_CONFLICT_AND_VIOLENCE,2254;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,2254;TAX_FNCACT_CHILDREN,138;TAX_FNCACT_CHILDREN,951;TAX_FNCACT_CHILDREN,1223;TRIAL,987;TRIAL,2791;",DERBYTELEGRAPH.CO.UK,20190701051500-463,,TAX_FNCACT;TAX_FNCACT_WOMAN;TAX_FNCACT_YOUNGSTERS;TAX_FNCACT_CHILDREN;CRISISLEX_CRISISLEXREC;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_BEARS;TAX_FNCACT_MAN;UNGP_CRIME_VIOLENCE;TAX_FNCACT_MAGISTRATE;KILL;ARREST;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_JAIL;TRIAL;CRISISLEX_C04_LOGISTICS_TRANSPORT;TAX_FNCACT_LADY;MANMADE_DISASTER_IMPLIED;TAX_FNCACT_VICTIM;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;EPU_CATS_MIGRATION_FEAR_FEAR;SOC_GENERALCRIME;CRISISLEX_T03_DEAD;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;ACT_HARMTHREATEN;TAX_DISEASE;TAX_DISEASE_DEPRESSION;GENERAL_HEALTH;TAX_DISEASE_DISEASE;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;UNGP_HEALTHCARE;TAX_DISEASE_PULMONARY_DISEASE;TAX_DISEASE_BRITTLE_BONE_DISEASE;TAX_WORLDMAMMALS_BEAR;CURFEW;,"4#NORMANTON, WAKEFIELD, UNITED KINGDOM#UK#UKO7#53.7#-1.41667#-2604196;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#51.5#-0.116667#-2601889","4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#670;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#2321;4#NORMANTON, WAKEFIELD, UNITED KINGDOM#UK#UKO7#40138#53.7#-1.41667#-2604196#912","Peter Bettany,1321;Paul Mccaffrey,1038;Michael Hanson,186;Lance Martin,833;Lance Martin,2461",southern derbyshire magistrate court,"Southern Derbyshire Magistrate Court,771","-10.5646630236794,0.910746812386157,11.4754098360656,12.3861566484517,25.8652094717668,0.910746812386157,499",,"Michael Hanson,188;Tubby Bears Play Zone,334;Great Northern,352;Beckitt Close,515;Southern Derbyshire Magistrate Court,794;Lance Martin,862;Portland Street,932;Paul McCaffrey,1073;Lance Martin,2582;Tubby Bear,3079","6,months,1079;"
