date,tone,daily_avg_tone,london_mentions,crime_mentions,crime_keyword_count,crime_types,crime_type,headline,headline_is_duplicate,V1DOCUMENTIDENTIFIER,V2ENHANCEDTHEMES,V2SOURCECOMMONNAME,GKGRECORDID,V2.1DATE,V2SOURCECOLLECTIONID,V1COUNTS,V2.1COUNTS,V1THEMES,V1LOCATIONS,V2ENHANCEDLOCATIONS,V1PERSONS,V2ENHANCEDPERSONS,V1ORGANIZATIONS,V2ENHANCEDORGANIZATIONS
2025-04-01 00:45:00,-5.46673543063435,-1.772549413031001,19,147,1,THEFT,THEFT,I was cleared of stealing because I have kleptomania,False,https://www.dailymail.co.uk/news/article-14555733/I-cleared-stealing-19-000-worth-designer-items-kleptomania-voices-head-told-it.html,"SOC_POINTSOFINTEREST_JAIL,6471;SOC_POINTSOFINTEREST_JAIL,8001;SOC_POINTSOFINTEREST_JAIL,8197;TAX_FNCACT_SHOPLIFTERS,8627;TAX_FNCACT_SHOPLIFTERS,8809;TAX_FNCACT_SHOPLIFTERS,10025;TAX_FNCACT_SHOP_ASSISTANT,4430;TAX_FNCACT_CRIMINAL,6999;TAX_FNCACT_ASSISTANT,4430;SOC_POINTSOFINTEREST_PRISON,3057;SOC_POINTSOFINTEREST_PRISON,3122;SOC_POINTSOFINTEREST_PRISON,3202;SOC_POINTSOFINTEREST_PRISON,6137;SOC_POINTSOFINTEREST_PRISON,6217;SOC_POINTSOFINTEREST_PRISON,6308;SOC_POINTSOFINTEREST_PRISON,6388;SOC_POINTSOFINTEREST_PRISON,6500;SOC_POINTSOFINTEREST_PRISON,6718;SOC_POINTSOFINTEREST_PRISON,8030;SOC_POINTSOFINTEREST_PRISON,8226;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,3057;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,3122;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,3202;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,6137;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,6217;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,6308;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,6388;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,6500;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,6718;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,8030;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,8226;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,3057;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,3122;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,3202;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,6137;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,6217;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,6308;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,6388;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,6500;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,6718;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,8030;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,8226;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,3057;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,3122;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,3202;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,6137;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,6217;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,6308;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,6388;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,6500;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,6718;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,8030;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,8226;TAX_FNCACT_SHOPLIFTER,21;WB_678_DIGITAL_GOVERNMENT,2757;WB_694_BROADCAST_AND_MEDIA,2757;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,2757;GENERAL_HEALTH,117;GENERAL_HEALTH,801;GENERAL_HEALTH,862;GENERAL_HEALTH,1216;GENERAL_HEALTH,1387;GENERAL_HEALTH,3917;GENERAL_HEALTH,4020;GENERAL_HEALTH,4127;GENERAL_HEALTH,5500;GENERAL_HEALTH,6924;GENERAL_HEALTH,7101;GENERAL_HEALTH,7292;GENERAL_HEALTH,7713;GENERAL_HEALTH,7860;GENERAL_HEALTH,8403;GENERAL_HEALTH,8525;GENERAL_HEALTH,10210;MEDICAL,117;MEDICAL,801;MEDICAL,862;MEDICAL,1216;MEDICAL,1387;MEDICAL,3917;MEDICAL,4020;MEDICAL,4127;MEDICAL,5500;MEDICAL,6924;MEDICAL,7101;MEDICAL,7292;MEDICAL,7713;MEDICAL,7860;MEDICAL,8403;MEDICAL,8525;MEDICAL,10210;CRISISLEX_CRISISLEXREC,6638;CRISISLEX_CRISISLEXREC,8168;CRISISLEX_CRISISLEXREC,8362;WB_135_TRANSPORT,4929;WB_1174_WAREHOUSING_AND_STORAGE,4929;WB_793_TRANSPORT_AND_LOGISTICS_SERVICES,4929;TAX_FNCACT_DESIGNER,82;TAX_FNCACT_DESIGNER,1352;TAX_FNCACT_DESIGNER,2616;ARREST,432;ARREST,5546;ARREST,5701;TAX_FNCACT_CHILDREN,2359;TAX_FNCACT_CHILDREN,7519;TAX_FNCACT_CHILDREN,9033;TAX_FNCACT_CHILDREN,9153;TAX_FNCACT_CHILDREN,9645;TAX_FNCACT_CHILDREN,9792;SOC_EXPRESSREGRET,10364;CRISISLEX_C07_SAFETY,4265;CRISISLEX_C07_SAFETY,4614;CRISISLEX_C07_SAFETY,4893;WB_1331_HEALTH_TECHNOLOGIES,6583;WB_1331_HEALTH_TECHNOLOGIES,7489;WB_1331_HEALTH_TECHNOLOGIES,8113;WB_1331_HEALTH_TECHNOLOGIES,8307;WB_2453_ORGANIZED_CRIME,6583;WB_2453_ORGANIZED_CRIME,7489;WB_2453_ORGANIZED_CRIME,8113;WB_2453_ORGANIZED_CRIME,8307;WB_1350_PHARMACEUTICALS,6583;WB_1350_PHARMACEUTICALS,7489;WB_1350_PHARMACEUTICALS,8113;WB_1350_PHARMACEUTICALS,8307;WB_2456_DRUGS_AND_NARCOTICS,6583;WB_2456_DRUGS_AND_NARCOTICS,7489;WB_2456_DRUGS_AND_NARCOTICS,8113;WB_2456_DRUGS_AND_NARCOTICS,8307;TAX_FNCACT_OFFICIALS,8714;TAX_FNCACT_OFFICIALS,8896;TAX_FNCACT_OFFICIALS,10112;TAX_MILITARY_TITLE_OFFICERS,4575;TAX_FNCACT_OFFICERS,4575;TAX_FNCACT_JUDGE,2992;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,1033;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,3491;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,3693;WB_1777_FORESTS,1033;WB_1777_FORESTS,3491;WB_1777_FORESTS,3693;WB_590_ECOSYSTEMS,1033;WB_590_ECOSYSTEMS,3491;WB_590_ECOSYSTEMS,3693;UNGP_FORESTS_RIVERS_OCEANS,1033;UNGP_FORESTS_RIVERS_OCEANS,3491;UNGP_FORESTS_RIVERS_OCEANS,3693;TAX_FNCACT_COMPANION,4487;POVERTY,9243;POVERTY,9441;POVERTY,9843;WB_1406_DISEASES,117;WB_1406_DISEASES,801;WB_1406_DISEASES,862;WB_1406_DISEASES,1216;WB_1406_DISEASES,1387;WB_1406_DISEASES,3917;WB_1406_DISEASES,4020;WB_1406_DISEASES,4127;WB_1406_DISEASES,5500;WB_1406_DISEASES,6924;WB_1406_DISEASES,7101;WB_1406_DISEASES,7292;WB_1406_DISEASES,7713;WB_1406_DISEASES,7860;WB_1406_DISEASES,8403;WB_1406_DISEASES,8525;WB_1406_DISEASES,10210;WB_621_HEALTH_NUTRITION_AND_POPULATION,117;WB_621_HEALTH_NUTRITION_AND_POPULATION,801;WB_621_HEALTH_NUTRITION_AND_POPULATION,862;WB_621_HEALTH_NUTRITION_AND_POPULATION,1216;WB_621_HEALTH_NUTRITION_AND_POPULATION,1387;WB_621_HEALTH_NUTRITION_AND_POPULATION,3917;WB_621_HEALTH_NUTRITION_AND_POPULATION,4020;WB_621_HEALTH_NUTRITION_AND_POPULATION,4127;WB_621_HEALTH_NUTRITION_AND_POPULATION,5500;WB_621_HEALTH_NUTRITION_AND_POPULATION,6924;WB_621_HEALTH_NUTRITION_AND_POPULATION,7101;WB_621_HEALTH_NUTRITION_AND_POPULATION,7292;WB_621_HEALTH_NUTRITION_AND_POPULATION,7713;WB_621_HEALTH_NUTRITION_AND_POPULATION,7860;WB_621_HEALTH_NUTRITION_AND_POPULATION,8403;WB_621_HEALTH_NUTRITION_AND_POPULATION,8525;WB_621_HEALTH_NUTRITION_AND_POPULATION,10210;WB_1430_MENTAL_HEALTH,117;WB_1430_MENTAL_HEALTH,801;WB_1430_MENTAL_HEALTH,862;WB_1430_MENTAL_HEALTH,1216;WB_1430_MENTAL_HEALTH,1387;WB_1430_MENTAL_HEALTH,3917;WB_1430_MENTAL_HEALTH,4020;WB_1430_MENTAL_HEALTH,4127;WB_1430_MENTAL_HEALTH,5500;WB_1430_MENTAL_HEALTH,6924;WB_1430_MENTAL_HEALTH,7101;WB_1430_MENTAL_HEALTH,7292;WB_1430_MENTAL_HEALTH,7713;WB_1430_MENTAL_HEALTH,7860;WB_1430_MENTAL_HEALTH,8403;WB_1430_MENTAL_HEALTH,8525;WB_1430_MENTAL_HEALTH,10210;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,117;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,801;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,862;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,1216;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,1387;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,3917;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,4020;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,4127;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,5500;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,6924;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,7101;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,7292;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,7713;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,7860;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,8403;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,8525;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,10210;UNGP_CRIME_VIOLENCE,9316;UNGP_CRIME_VIOLENCE,9514;UNGP_CRIME_VIOLENCE,9916;TRIAL,626;TRIAL,3329;SOC_GENERALCRIME,626;SOC_GENERALCRIME,3329;SECURITY_SERVICES,4732;TAX_FNCACT_POLICE,4732;LEGISLATION,2572;EPU_POLICY_LAW,2572;EPU_CATS_MIGRATION_FEAR_FEAR,2118;TAX_FNCACT_PROSECUTORS,698;TAX_FNCACT_PROSECUTORS,5366;ORGANIZED_CRIME,260;ORGANIZED_CRIME,479;ORGANIZED_CRIME,1639;ORGANIZED_CRIME,1851;ORGANIZED_CRIME,4446;ORGANIZED_CRIME,4775;ORGANIZED_CRIME,5071;ORGANIZED_CRIME,5639;ORGANIZED_CRIME,5794;WB_2433_CONFLICT_AND_VIOLENCE,260;WB_2433_CONFLICT_AND_VIOLENCE,479;WB_2433_CONFLICT_AND_VIOLENCE,1639;WB_2433_CONFLICT_AND_VIOLENCE,1851;WB_2433_CONFLICT_AND_VIOLENCE,4446;WB_2433_CONFLICT_AND_VIOLENCE,4775;WB_2433_CONFLICT_AND_VIOLENCE,5071;WB_2433_CONFLICT_AND_VIOLENCE,5639;WB_2433_CONFLICT_AND_VIOLENCE,5794;WB_2452_GANGS,260;WB_2452_GANGS,479;WB_2452_GANGS,1639;WB_2452_GANGS,1851;WB_2452_GANGS,4446;WB_2452_GANGS,4775;WB_2452_GANGS,5071;WB_2452_GANGS,5639;WB_2452_GANGS,5794;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,260;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,479;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,1639;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,1851;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,4446;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,4775;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,5071;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,5639;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,5794;WB_2445_NON_STATE_SECURITY_ACTORS,260;WB_2445_NON_STATE_SECURITY_ACTORS,479;WB_2445_NON_STATE_SECURITY_ACTORS,1639;WB_2445_NON_STATE_SECURITY_ACTORS,1851;WB_2445_NON_STATE_SECURITY_ACTORS,4446;WB_2445_NON_STATE_SECURITY_ACTORS,4775;WB_2445_NON_STATE_SECURITY_ACTORS,5071;WB_2445_NON_STATE_SECURITY_ACTORS,5639;WB_2445_NON_STATE_SECURITY_ACTORS,5794;TAX_ECON_PRICE,384;TAX_ECON_PRICE,1764;TAX_ECON_PRICE,1976;TAX_FNCACT_MAGISTRATES,607;TAX_FNCACT_MAGISTRATES,3310;TAX_ETHNICITY_BLACK,4794;",DAILYMAIL.CO.UK,20250401004500-840,20250401004500.0,1.0,ARREST#2##1#United Kingdom#UK#UK#54#-4#UK;ARREST#2##1#United Kingdom#UK#UK#54#-4#UK;ARREST#2##1#United Kingdom#UK#UK#54#-4#UK;ARREST#2013#previously#1#United Kingdom#UK#UK#54#-4#UK;SOC_POINTSOFINTEREST_JAIL#2013#previously#1#United Kingdom#UK#UK#54#-4#UK;ARREST#2013#previously#1#United Kingdom#UK#UK#54#-4#UK;SOC_POINTSOFINTEREST_JAIL#2013#previously#1#United Kingdom#UK#UK#54#-4#UK;,ARREST#2##1#United Kingdom#UK#UK#54#-4#UK#406;ARREST#2##1#United Kingdom#UK#UK#54#-4#UK#5354;ARREST#2##1#United Kingdom#UK#UK#54#-4#UK#5675;ARREST#2013#previously#1#United Kingdom#UK#UK#54#-4#UK#6444;SOC_POINTSOFINTEREST_JAIL#2013#previously#1#United Kingdom#UK#UK#54#-4#UK#6444;ARREST#2013#previously#1#United Kingdom#UK#UK#54#-4#UK#7829;SOC_POINTSOFINTEREST_JAIL#2013#previously#1#United Kingdom#UK#UK#54#-4#UK#7829;,TAX_FNCACT;TAX_FNCACT_SHOPLIFTER;TAX_FNCACT_DESIGNER;GENERAL_HEALTH;MEDICAL;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1430_MENTAL_HEALTH;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;ORGANIZED_CRIME;WB_2433_CONFLICT_AND_VIOLENCE;WB_2452_GANGS;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2445_NON_STATE_SECURITY_ACTORS;TAX_ECON_PRICE;ARREST;TAX_FNCACT_MAGISTRATES;TRIAL;SOC_GENERALCRIME;TAX_FNCACT_PROSECUTORS;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES;WB_1777_FORESTS;WB_590_ECOSYSTEMS;UNGP_FORESTS_RIVERS_OCEANS;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_FNCACT_CHILDREN;LEGISLATION;EPU_POLICY;EPU_POLICY_LAW;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_FNCACT_JUDGE;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_PRISON;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;CRISISLEX_C07_SAFETY;TAX_FNCACT_ASSISTANT;TAX_FNCACT_SHOP_ASSISTANT;TAX_FNCACT_COMPANION;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;SECURITY_SERVICES;TAX_FNCACT_POLICE;TAX_ETHNICITY;TAX_ETHNICITY_BLACK;WB_135_TRANSPORT;WB_1174_WAREHOUSING_AND_STORAGE;WB_793_TRANSPORT_AND_LOGISTICS_SERVICES;SOC_POINTSOFINTEREST_JAIL;WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_2456_DRUGS_AND_NARCOTICS;CRISISLEX_CRISISLEXREC;TAX_FNCACT_CRIMINAL;TAX_FNCACT_SHOPLIFTERS;TAX_FNCACT_OFFICIALS;POVERTY;UNGP_CRIME_VIOLENCE;SOC_EXPRESSREGRET;,"4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#51.5#-0.116667#-2601889;1#UNITED KINGDOM#UK#UK#54#-4#UK;4#SOUTHWARK, SOUTHWARK, UNITED KINGDOM#UK#UKM8#51.5#-0.083333#-2608353;4#SUSSEX, SAINT ANN, JAMAICA#JM#JM09#18.4167#-77.2167#-3753953;1#JAMAICA#JM#JM#18.25#-77.5#JM;4#FOREST HILL, LEWISHAM, UNITED KINGDOM#UK#UKH6#51.4333#-0.05#-2596400","4#SUSSEX, SAINT ANN, JAMAICA#JM#JM09#18426#18.4167#-77.2167#-3753953#538;4#FOREST HILL, LEWISHAM, UNITED KINGDOM#UK#UKH6#40133#51.4333#-0.05#-2596400#1038;4#FOREST HILL, LEWISHAM, UNITED KINGDOM#UK#UKH6#40133#51.4333#-0.05#-2596400#3496;4#FOREST HILL, LEWISHAM, UNITED KINGDOM#UK#UKH6#40133#51.4333#-0.05#-2596400#3698;1#JAMAICA#JM#JM##18.25#-77.5#JM#547;1#JAMAICA#JM#JM##18.25#-77.5#JM#2316;1#JAMAICA#JM#JM##18.25#-77.5#JM#9264;1#JAMAICA#JM#JM##18.25#-77.5#JM#9462;1#JAMAICA#JM#JM##18.25#-77.5#JM#9864;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#323;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#1069;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#1703;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#1915;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#3399;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#3527;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#3729;1#UNITED KINGDOM#UK#UK##54#-4#UK#339;1#UNITED KINGDOM#UK#UK##54#-4#UK#1054;1#UNITED KINGDOM#UK#UK##54#-4#UK#1085;1#UNITED KINGDOM#UK#UK##54#-4#UK#1719;1#UNITED KINGDOM#UK#UK##54#-4#UK#1931;1#UNITED KINGDOM#UK#UK##54#-4#UK#2303;1#UNITED KINGDOM#UK#UK##54#-4#UK#3415;1#UNITED KINGDOM#UK#UK##54#-4#UK#3512;1#UNITED KINGDOM#UK#UK##54#-4#UK#3543;1#UNITED KINGDOM#UK#UK##54#-4#UK#3714;1#UNITED KINGDOM#UK#UK##54#-4#UK#3745;1#UNITED KINGDOM#UK#UK##54#-4#UK#5052;1#UNITED KINGDOM#UK#UK##54#-4#UK#9076;1#UNITED KINGDOM#UK#UK##54#-4#UK#9196;4#SOUTHWARK, SOUTHWARK, UNITED KINGDOM#UK#UKM8#40110#51.5#-0.083333#-2608353#5036",,,selfridges;westminster magistrates court;river island;topshop,"Selfridges,660;Selfridges,3363;Selfridges,5475;Westminster Magistrates Court,613;Westminster Magistrates Court,3316;River Island,5179;Topshop,5147"
2025-04-01 04:45:00,-2.0979020979021,-1.772549413031001,2,30,1,DRUG OFFENCES,DRUG OFFENCES,Glasgow's drugs ­consumption room should pave way for other cities,False,https://www.dailyrecord.co.uk/news/scottish-news/glasgows-drugs-consumption-room-should-34968143,"GENERAL_GOVERNMENT,3089;UNGP_FORESTS_RIVERS_OCEANS,2496;EPU_POLICY_POLITICAL,120;EDUCATION,2753;SOC_POINTSOFINTEREST_SCHOOL,2753;TAX_FNCACT_YOUNGSTERS,2724;TAX_WORLDMAMMALS_BEAR,2836;BAN,2407;BAN,2904;BAN,3051;KILL,295;KILL,1116;KILL,1247;LEGISLATION,3205;EPU_POLICY_LAW,3205;MANMADE_DISASTER_IMPLIED,2650;DRUG_TRADE,23;DRUG_TRADE,827;DRUG_TRADE,1550;WB_1331_HEALTH_TECHNOLOGIES,23;WB_1331_HEALTH_TECHNOLOGIES,827;WB_1331_HEALTH_TECHNOLOGIES,1550;WB_2453_ORGANIZED_CRIME,23;WB_2453_ORGANIZED_CRIME,827;WB_2453_ORGANIZED_CRIME,1550;WB_1350_PHARMACEUTICALS,23;WB_1350_PHARMACEUTICALS,827;WB_1350_PHARMACEUTICALS,1550;WB_2433_CONFLICT_AND_VIOLENCE,23;WB_2433_CONFLICT_AND_VIOLENCE,827;WB_2433_CONFLICT_AND_VIOLENCE,1550;WB_621_HEALTH_NUTRITION_AND_POPULATION,23;WB_621_HEALTH_NUTRITION_AND_POPULATION,827;WB_621_HEALTH_NUTRITION_AND_POPULATION,1550;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,23;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,827;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,1550;WB_2456_DRUGS_AND_NARCOTICS,23;WB_2456_DRUGS_AND_NARCOTICS,827;WB_2456_DRUGS_AND_NARCOTICS,1550;WB_1979_NATURAL_RESOURCE_MANAGEMENT,3243;WB_435_AGRICULTURE_AND_FOOD_SECURITY,3243;WB_1986_MOUNTAINS,3243;TAX_FNCACT_CHILDREN,3318;USPEC_POLICY1,834;EPU_POLICY_POLICY,834;TAX_FNCACT_PILOT,1444;WB_1406_DISEASES,339;WB_1437_SOCIAL_DETERMINANTS_FOR_HEALTH,339;WB_1438_ALCOHOL_AND_SUBSTANCE_ABUSE,339;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,339;TAX_ECON_PRICE,1129;TAX_ECON_PRICE,1207;TAX_FNCACT_TRADERS,3158;CRISISLEX_CRISISLEXREC,1746;",DAILYRECORD.CO.UK,20250401044500-16,20250401044500.0,1.0,,,DRUG_TRADE;WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_2433_CONFLICT_AND_VIOLENCE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2456_DRUGS_AND_NARCOTICS;EPU_POLICY;EPU_POLICY_POLITICAL;KILL;WB_1406_DISEASES;WB_1437_SOCIAL_DETERMINANTS_FOR_HEALTH;WB_1438_ALCOHOL_AND_SUBSTANCE_ABUSE;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;USPEC_POLICY1;EPU_POLICY_POLICY;TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_PILOT;CRISISLEX_CRISISLEXREC;BAN;UNGP_FORESTS_RIVERS_OCEANS;MANMADE_DISASTER_IMPLIED;TAX_FNCACT_YOUNGSTERS;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_BEAR;GENERAL_GOVERNMENT;TAX_FNCACT_TRADERS;LEGISLATION;EPU_POLICY_LAW;WB_1979_NATURAL_RESOURCE_MANAGEMENT;WB_435_AGRICULTURE_AND_FOOD_SECURITY;WB_1986_MOUNTAINS;TAX_FNCACT_CHILDREN;,"4#GLASGOW, GLASGOW CITY, UNITED KINGDOM#UK#UKV2#55.8333#-4.25#-2597039;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#51.5#-0.116667#-2601889;4#BARCELONA, COMUNIDAD AUTONOMA DE CATALUNA, SPAIN#SP#SP56#41.3833#2.18333#-372490;1#UNITED KINGDOM#UK#UK#54#-4#UK;4#COPENHAGEN, KØAVN*, DENMARK#DA#DA05#55.6667#12.5833#-2745636;4#EDINBURGH, EDINBURGH, CITY OF, UNITED KINGDOM#UK#UKU8#55.95#-3.2#-2595386;4#MANCHESTER, MANCHESTER, UNITED KINGDOM#UK#UKI2#53.5#-2.21667#-2602512;4#MUNICH, BAYERN, GERMANY#GM#GM02#48.15#11.5833#-1829149;4#PARIS, FRANCE (GENERAL), FRANCE#FR#FR00#48.8667#2.33333#-1456928","4#COPENHAGEN, KØAVN*, DENMARK#DA#DA05#15213#55.6667#12.5833#-2745636#766;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#988;4#GLASGOW, GLASGOW CITY, UNITED KINGDOM#UK#UKV2#40176#55.8333#-4.25#-2597039#68;4#GLASGOW, GLASGOW CITY, UNITED KINGDOM#UK#UKV2#40176#55.8333#-4.25#-2597039#545;4#GLASGOW, GLASGOW CITY, UNITED KINGDOM#UK#UKV2#40176#55.8333#-4.25#-2597039#1422;4#EDINBURGH, EDINBURGH, CITY OF, UNITED KINGDOM#UK#UKU8#40173#55.95#-3.2#-2595386#895;1#UNITED KINGDOM#UK#UK##54#-4#UK#84;1#UNITED KINGDOM#UK#UK##54#-4#UK#174;1#UNITED KINGDOM#UK#UK##54#-4#UK#561;1#UNITED KINGDOM#UK#UK##54#-4#UK#620;1#UNITED KINGDOM#UK#UK##54#-4#UK#911;1#UNITED KINGDOM#UK#UK##54#-4#UK#1004;1#UNITED KINGDOM#UK#UK##54#-4#UK#1033;1#UNITED KINGDOM#UK#UK##54#-4#UK#1066;1#UNITED KINGDOM#UK#UK##54#-4#UK#1438;1#UNITED KINGDOM#UK#UK##54#-4#UK#1537;1#UNITED KINGDOM#UK#UK##54#-4#UK#3019;4#MUNICH, BAYERN, GERMANY#GM#GM02#16532#48.15#11.5833#-1829149#744;4#BARCELONA, COMUNIDAD AUTONOMA DE CATALUNA, SPAIN#SP#SP56#25806#41.3833#2.18333#-372490#712;1#SCOTLAND#UK#UK##54#-4#UK#270;1#SCOTLAND#UK#UK##54#-4#UK#1791;1#SCOTLAND#UK#UK##54#-4#UK#2998;4#MANCHESTER, MANCHESTER, UNITED KINGDOM#UK#UKI2#40118#53.5#-2.21667#-2602512#1017;4#PARIS, FRANCE (GENERAL), FRANCE#FR#FR00#16282#48.8667#2.33333#-1456928#727",,,,
