date,tone,daily_avg_tone,london_mentions,crime_mentions,crime_keyword_count,crime_types,crime_type,headline,headline_is_duplicate,V1DOCUMENTIDENTIFIER,V2ENHANCEDTHEMES,V2SOURCECOMMONNAME,GKGRECORDID,V2.1COUNTS,V1THEMES,V1LOCATIONS,V2ENHANCEDLOCATIONS,V2ENHANCEDPERSONS,V1ORGANIZATIONS,V2ENHANCEDORGANIZATIONS,V1.5TONE,V2.1SOCIALVIDEOEMBEDS,V2.1ALLNAMES,V2.1AMOUNTS
2020-06-01 07:45:00,-3.97643593519882,-2.662790770950274,4,20,1,ROBBERY,ROBBERY,Audacious thieves swapped diamonds for pebbles in £4.2m Boodles raid,False,https://www.standard.co.uk/news/crime/boodles-diamonds-theft-swapped-pebbles-mayfair-a4455751.html,"TAX_FNCACT_BUYER,1896;TAX_ECON_PRICE,1250;TAX_FNCACT_WOMAN,3013;WB_696_PUBLIC_SECTOR_MANAGEMENT,3326;WB_840_JUSTICE,3326;NEGOTIATIONS,309;NEGOTIATIONS,1225;TAX_FNCACT_JUDGE,3354;TAX_FNCACT_CONSTABLE,3798;TAX_FNCACT_DETECTIVE,3788;CRIME_COMMON_ROBBERY,7;CRIME_COMMON_ROBBERY,3145;CRIME_COMMON_ROBBERY,3629;TAX_FNCACT_THIEVES,7;TAX_FNCACT_THIEVES,3145;TAX_FNCACT_THIEVES,3629;TAX_FNCACT_VENDOR,1406;SOC_GENERALCRIME,246;SOC_GENERALCRIME,765;EPU_CATS_MIGRATION_FEAR_FEAR,246;EPU_CATS_MIGRATION_FEAR_FEAR,765;SURVEILLANCE,2895;TAX_FNCACT_WOMEN,2970;TAX_ETHNICITY_FRENCH,3284;TAX_WORLDLANGUAGES_FRENCH,3284;TAX_FNCACT_BUSINESSMEN,289;ARREST,892;ARREST,3252;ARREST,3424;TAX_FNCACT_CHAIRMAN,1154;CRISISLEX_CRISISLEXREC,3603;TAX_FNCACT_CRIMINAL,168;TAX_FNCACT_CRIMINAL,1118;TAX_FNCACT_REPRESENTATIVE,1911;TAX_FNCACT_JEWELLERS,64;TAX_FNCACT_JEWELLERS,579;TAX_FNCACT_JEWELLERS,3705;TAX_FNCACT_WARRIOR,3769;UNGP_FORESTS_RIVERS_OCEANS,713;SECURITY_SERVICES,620;TAX_FNCACT_POLICE,620;CRISISLEX_C07_SAFETY,620;TAX_ETHNICITY_RUSSIAN,277;TAX_ETHNICITY_RUSSIAN,1303;TAX_ETHNICITY_RUSSIAN,2354;TAX_WORLDLANGUAGES_RUSSIAN,277;TAX_WORLDLANGUAGES_RUSSIAN,1303;TAX_WORLDLANGUAGES_RUSSIAN,2354;TAX_FNCACT_MAN,2841;TAX_FNCACT_MAN,3810;TRIAL,914;TAX_FNCACT_PROSECUTOR,914;",STANDARD.CO.UK,20200601074500-907,,CRIME_COMMON_ROBBERY;TAX_FNCACT;TAX_FNCACT_THIEVES;TAX_FNCACT_JEWELLERS;TAX_FNCACT_CRIMINAL;SOC_GENERALCRIME;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_ETHNICITY;TAX_ETHNICITY_RUSSIAN;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_RUSSIAN;TAX_FNCACT_BUSINESSMEN;NEGOTIATIONS;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;UNGP_FORESTS_RIVERS_OCEANS;ARREST;TRIAL;TAX_FNCACT_PROSECUTOR;TAX_FNCACT_CHAIRMAN;TAX_ECON_PRICE;TAX_FNCACT_VENDOR;TAX_FNCACT_BUYER;TAX_FNCACT_REPRESENTATIVE;TAX_FNCACT_MAN;SURVEILLANCE;TAX_FNCACT_WOMEN;TAX_FNCACT_WOMAN;TAX_ETHNICITY_FRENCH;TAX_WORLDLANGUAGES_FRENCH;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;TAX_FNCACT_JUDGE;CRISISLEX_CRISISLEXREC;TAX_FNCACT_WARRIOR;TAX_FNCACT_DETECTIVE;TAX_FNCACT_CONSTABLE;,"4#SOUTHWARK, SOUTHWARK, UNITED KINGDOM#UK#UKM8#51.5#-0.083333#-2608353;1#RUSSIA#RS#RS#60#100#RS;1#UNITED KINGDOM#UK#UK#54#-4#UK;1#FRANCE#FR#FR#46#2#FR;1#MONACO#MN#MN#43.733333#7.4#MN;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#51.5#-0.116667#-2601889","1#UNITED KINGDOM#UK#UK##54#-4#UK#159;1#UNITED KINGDOM#UK#UK##54#-4#UK#818;1#UNITED KINGDOM#UK#UK##54#-4#UK#1429;1#UNITED KINGDOM#UK#UK##54#-4#UK#3173;1#FRENCH#FR#FR##46#2#FR#3284;1#RUSSIAN#RS#RS##60#100#RS#277;1#RUSSIAN#RS#RS##60#100#RS#1303;1#RUSSIAN#RS#RS##60#100#RS#2354;4#SOUTHWARK, SOUTHWARK, UNITED KINGDOM#UK#UKM8#40110#51.5#-0.083333#-2608353#802;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#1413;1#BRITISH#UK#UK##54#-4#UK#1109;1#MONACO#MN#MN##43.733333#7.4#MN#1209","Nicholas Wainwright,1174;Philip Stott,927;Emma Barton,1877;Emma Barton,2443;Emma Barton,2579;Christophe Stankovic,2864;Mickael Jovanovic,879",land rover,"Land Rover,3673","-3.97643593519882,2.20913107511046,6.18556701030928,8.39469808541973,26.9513991163476,0,626",,"United Kingdom,174;New Bond Street,496;Mickael Jovanovic,924;Philip Stott,1000;Nicholas Wainwright,1266;Emma Barton,1979;Emma Barton,2738;Christophe Stankovic,3036;United Kingdom,3373;Sally Cahill,3581;Jovanovicon Friday,3660;Land Rover,3905;Constable William Man,4046;Flying Squad,4071","2000000,of diamonds,26;7,diamonds #x2013,275;11,film franchise,612;8,months,773;7,very expensive single diamonds,1067;7,small pebbles,1436;2,women acted,2515;6,of the thieves had,2662;"
2020-06-01 07:00:00,-7.43034055727554,-2.662790770950274,4,70,1,DOMESTIC ABUSE,DOMESTIC ABUSE,sally challen domestic abuse UK,False,https://www.nytimes.com/2020/06/01/world/europe/sally-challen-domestic-abuse-uk.html,"KILL,44;KILL,4294;TAX_FNCACT_WOMAN,15;TAX_FNCACT_WOMAN,286;TAX_FNCACT_WOMAN,5540;ECON_TAXATION,1424;USPEC_POLICY1,1424;EPU_POLICY_TAX,1424;EPU_CATS_TAXES,1424;CRISISLEX_T11_UPDATESSYMPATHY,1542;TAX_FNCACT_LAWYER,2375;WB_1014_CRIMINAL_JUSTICE,4546;WB_742_YOUTH_AND_GENDER_BASED_VIOLENCE,273;WB_742_YOUTH_AND_GENDER_BASED_VIOLENCE,3644;WB_742_YOUTH_AND_GENDER_BASED_VIOLENCE,3726;WB_742_YOUTH_AND_GENDER_BASED_VIOLENCE,3781;WB_2441_DOMESTIC_VIOLENCE,273;WB_2441_DOMESTIC_VIOLENCE,3644;WB_2441_DOMESTIC_VIOLENCE,3726;WB_2441_DOMESTIC_VIOLENCE,3781;WB_738_SOCIAL_COHESION,273;WB_738_SOCIAL_COHESION,3644;WB_738_SOCIAL_COHESION,3726;WB_738_SOCIAL_COHESION,3781;WB_134_SOCIAL_DEVELOPMENT,273;WB_134_SOCIAL_DEVELOPMENT,3644;WB_134_SOCIAL_DEVELOPMENT,3726;WB_134_SOCIAL_DEVELOPMENT,3781;WB_696_PUBLIC_SECTOR_MANAGEMENT,2969;WB_840_JUSTICE,2969;WB_2473_DIPLOMACY_AND_NEGOTIATIONS,2969;WB_939_NEGOTIATION,2969;WB_936_ALTERNATIVE_DISPUTE_RESOLUTION,2969;WB_843_DISPUTE_RESOLUTION,2969;WB_2471_PEACEKEEPING,2969;GENERAL_HEALTH,2001;ARREST,2942;TAX_FNCACT_CAMPAIGNER,3703;SECURITY_SERVICES,2654;SECURITY_SERVICES,2983;TAX_FNCACT_POLICE,2654;TAX_FNCACT_POLICE,2983;CRISISLEX_C07_SAFETY,2654;CRISISLEX_C07_SAFETY,2983;UNGP_FORESTS_RIVERS_OCEANS,3594;TAX_FNCACT_FATHER,5349;TRIAL,36;TAX_FNCACT_JUDGE,132;TAX_FNCACT_JUDGE,669;TAX_FNCACT_JUDGE,731;TAX_FNCACT_JUDGE,1232;TAX_FNCACT_JUDGE,1433;TAX_FNCACT_JUDGE,1729;CRISISLEX_CRISISLEXREC,2545;CRISISLEX_CRISISLEXREC,2890;TAX_FNCACT_VICTIM,3826;SOC_GENERALCRIME,614;EPU_CATS_MIGRATION_FEAR_FEAR,614;USPEC_UNCERTAINTY1,4659;TAX_FNCACT_KILLER,1062;UNGP_GENDER_EQUALITY,4931;UNGP_CRIME_VIOLENCE,4931;SOC_POINTSOFINTEREST_PRISON,702;SOC_POINTSOFINTEREST_PRISON,3063;SOC_POINTSOFINTEREST_PRISON,4426;SOC_POINTSOFINTEREST_PRISON,4638;SOC_POINTSOFINTEREST_PRISON,4959;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,702;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,3063;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,4426;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,4638;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,4959;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,702;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,3063;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,4426;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,4638;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,4959;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,702;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,3063;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,4426;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,4638;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,4959;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,702;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,3063;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,4426;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,4638;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,4959;TAX_FNCACT_POLICE_OFFICER,2991;TAX_FNCACT_WOMEN,3301;TAX_FNCACT_WOMEN,3364;TAX_FNCACT_WOMEN,3965;TAX_FNCACT_WOMEN,4257;TAX_FNCACT_WOMEN,4931;MOVEMENT_GENERAL,3572;CRISISLEX_T03_DEAD,1096;RAPE,2286;TAX_FNCACT_CRIMINAL,509;AFFECT,5322;TAX_FNCACT_MAN,1829;TAX_FNCACT_OFFICER,2991;",NYTIMES.COM,20200601070000-57,AFFECT#2014##1#United Kingdom#UK#UK#54#-4#UK#5300;,TAX_FNCACT;TAX_FNCACT_WOMAN;TRIAL;KILL;TAX_FNCACT_JUDGE;WB_742_YOUTH_AND_GENDER_BASED_VIOLENCE;WB_2441_DOMESTIC_VIOLENCE;WB_738_SOCIAL_COHESION;WB_134_SOCIAL_DEVELOPMENT;TAX_FNCACT_CRIMINAL;SOC_GENERALCRIME;EPU_CATS_MIGRATION_FEAR_FEAR;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_PRISON;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;TAX_FNCACT_KILLER;CRISISLEX_T03_DEAD;ECON_TAXATION;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_TAX;EPU_CATS_TAXES;CRISISLEX_T11_UPDATESSYMPATHY;TAX_FNCACT_MAN;GENERAL_HEALTH;RAPE;TAX_FNCACT_LAWYER;CRISISLEX_CRISISLEXREC;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;ARREST;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2473_DIPLOMACY_AND_NEGOTIATIONS;WB_939_NEGOTIATION;WB_936_ALTERNATIVE_DISPUTE_RESOLUTION;WB_843_DISPUTE_RESOLUTION;WB_2471_PEACEKEEPING;TAX_FNCACT_OFFICER;TAX_FNCACT_POLICE_OFFICER;TAX_FNCACT_WOMEN;MOVEMENT_GENERAL;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_CAMPAIGNER;TAX_FNCACT_VICTIM;WB_1014_CRIMINAL_JUSTICE;USPEC_UNCERTAINTY1;UNGP_GENDER_EQUALITY;UNGP_CRIME_VIOLENCE;AFFECT;TAX_FNCACT_FATHER;,"4#BRISTOL, BRISTOL, CITY OF, UNITED KINGDOM#UK#UKB7#51.45#-2.58333#-2590919;4#CLAYGATE, SURREY, UNITED KINGDOM#UK#UKN7#51.35#-0.35#-2592700;1#UNITED KINGDOM#UK#UK#54#-4#UK;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#51.5#-0.116667#-2601889;4#BEACHY HEAD, EAST SUSSEX, UNITED KINGDOM#UK#UKE2#50.7333#0.25#-2589466","4#BEACHY HEAD, EAST SUSSEX, UNITED KINGDOM#UK#UKE2##50.7333#0.25#-2589466#2779;1#BRITAIN#UK#UK##54#-4#UK#208;1#BRITAIN#UK#UK##54#-4#UK#528;1#BRITAIN#UK#UK##54#-4#UK#4220;4#CLAYGATE, SURREY, UNITED KINGDOM#UK#UKN7#40133#51.35#-0.35#-2592700#2585;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#2625;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#3325;4#BRISTOL, BRISTOL, CITY OF, UNITED KINGDOM#UK#UKB7#40094#51.45#-2.58333#-2590919#774;1#BRITISH#UK#UK##54#-4#UK#9;1#BRITISH#UK#UK##54#-4#UK#4107","Paul Matthews,745;David Challen,3681;David Challen,5121;Chris J Ratcliffe Getty,3408;Sally Challen,302;Sally Challen,4207;Richard Challen,890;Richard Challen,2035",crown prosecution service;high court,"Crown Prosecution Service,4554;High Court,763","-7.43034055727554,2.0639834881321,9.49432404540764,11.5583075335397,24.7678018575851,0.103199174406605,863",,"Sally Challen,313;Paul Matthews,802;High Court,820;Richard Challen,934;Richard Challen,2184;Beachy Head,2969;International Women,3550;David Challen,3896;Sally Challen,4443;Crown Prosecution,4825","1000000,pounds,770;2,sons,974;14,miles southwest of London,2194;200,people were charged with,3722;"
2020-06-01 09:15:00,-2.4,-2.662790770950274,2,58,1,DRUG OFFENCES,DRUG OFFENCES,Cops arrest boy aged 7 for trying to deal drugs in crackdown on gangs,False,https://www.dailystar.co.uk/news/latest-news/cops-arrest-boy-aged-7-22118085,"RURAL,988;TAX_FNCACT_DEALER,710;TAX_FNCACT_DEALER,1244;TAX_FNCACT_DEALER,1730;TAX_FNCACT_GROOM,804;CRIME_ILLEGAL_DRUGS,596;CRIME_ILLEGAL_DRUGS,1223;DRUG_TRADE,182;DRUG_TRADE,579;DRUG_TRADE,841;DRUG_TRADE,1167;DRUG_TRADE,1394;DRUG_TRADE,1711;WB_1331_HEALTH_TECHNOLOGIES,182;WB_1331_HEALTH_TECHNOLOGIES,579;WB_1331_HEALTH_TECHNOLOGIES,841;WB_1331_HEALTH_TECHNOLOGIES,1167;WB_1331_HEALTH_TECHNOLOGIES,1394;WB_1331_HEALTH_TECHNOLOGIES,1711;WB_2453_ORGANIZED_CRIME,182;WB_2453_ORGANIZED_CRIME,579;WB_2453_ORGANIZED_CRIME,841;WB_2453_ORGANIZED_CRIME,1167;WB_2453_ORGANIZED_CRIME,1394;WB_2453_ORGANIZED_CRIME,1711;WB_1350_PHARMACEUTICALS,182;WB_1350_PHARMACEUTICALS,579;WB_1350_PHARMACEUTICALS,841;WB_1350_PHARMACEUTICALS,1167;WB_1350_PHARMACEUTICALS,1394;WB_1350_PHARMACEUTICALS,1711;WB_2433_CONFLICT_AND_VIOLENCE,182;WB_2433_CONFLICT_AND_VIOLENCE,579;WB_2433_CONFLICT_AND_VIOLENCE,841;WB_2433_CONFLICT_AND_VIOLENCE,1167;WB_2433_CONFLICT_AND_VIOLENCE,1394;WB_2433_CONFLICT_AND_VIOLENCE,1711;WB_621_HEALTH_NUTRITION_AND_POPULATION,182;WB_621_HEALTH_NUTRITION_AND_POPULATION,579;WB_621_HEALTH_NUTRITION_AND_POPULATION,841;WB_621_HEALTH_NUTRITION_AND_POPULATION,1167;WB_621_HEALTH_NUTRITION_AND_POPULATION,1394;WB_621_HEALTH_NUTRITION_AND_POPULATION,1711;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,182;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,579;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,841;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,1167;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,1394;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,1711;WB_2456_DRUGS_AND_NARCOTICS,182;WB_2456_DRUGS_AND_NARCOTICS,579;WB_2456_DRUGS_AND_NARCOTICS,841;WB_2456_DRUGS_AND_NARCOTICS,1167;WB_2456_DRUGS_AND_NARCOTICS,1394;WB_2456_DRUGS_AND_NARCOTICS,1711;CRISISLEX_T11_UPDATESSYMPATHY,73;TAX_FNCACT_CHILD,195;TAX_FNCACT_YOUNGSTERS,1926;TAX_FNCACT_CRIMINALS,798;ORGANIZED_CRIME,766;ORGANIZED_CRIME,1038;WB_2452_GANGS,766;WB_2452_GANGS,1038;WB_2445_NON_STATE_SECURITY_ACTORS,766;WB_2445_NON_STATE_SECURITY_ACTORS,1038;MARITIME,380;TAX_FNCACT_BOSS,1399;TAX_DISEASE_PLAGUE,773;ARREST,139;ARREST,485;SOC_GENERALCRIME,139;SOC_GENERALCRIME,485;CRISISLEX_C07_SAFETY,139;CRISISLEX_C07_SAFETY,485;",DAILYSTAR.CO.UK,20200601091500-601,"ARREST#17##4#London, London, City Of, United Kingdom#UK#UKH9#51.5#-0.116667#-2601889#457;SOC_GENERALCRIME#17##4#London, London, City Of, United Kingdom#UK#UKH9#51.5#-0.116667#-2601889#457;CRISISLEX_C07_SAFETY#17##4#London, London, City Of, United Kingdom#UK#UKH9#51.5#-0.116667#-2601889#457;ARREST#553##4#London, London, City Of, United Kingdom#UK#UKH9#51.5#-0.116667#-2601889#637;CRISISLEX_C07_SAFETY#553##4#London, London, City Of, United Kingdom#UK#UKH9#51.5#-0.116667#-2601889#637;",CRISISLEX_T11_UPDATESSYMPATHY;ARREST;SOC_GENERALCRIME;CRISISLEX_C07_SAFETY;DRUG_TRADE;WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_2433_CONFLICT_AND_VIOLENCE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2456_DRUGS_AND_NARCOTICS;TAX_FNCACT;TAX_FNCACT_CHILD;MARITIME;CRIME_ILLEGAL_DRUGS;TAX_FNCACT_DEALER;ORGANIZED_CRIME;WB_2452_GANGS;WB_2445_NON_STATE_SECURITY_ACTORS;TAX_DISEASE;TAX_DISEASE_PLAGUE;TAX_FNCACT_CRIMINALS;TAX_FNCACT_GROOM;RURAL;TAX_FNCACT_BOSS;TAX_FNCACT_YOUNGSTERS;,"4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#51.5#-0.116667#-2601889","4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#619","Gerard Derby,1613",,,"-2.4,2.13333333333333,4.53333333333333,6.66666666666667,25.6,3.73333333333333,340",,"Daily Star,991","380,under,372;36,of 44 forces,397;44,forces,401;553,arrests were made #x2013,508;10,bags of cocaine,980;10,a bag,1502;"
