date,tone,daily_avg_tone,london_mentions,crime_mentions,crime_keyword_count,crime_types,crime_type,headline,headline_is_duplicate,V1DOCUMENTIDENTIFIER,V2ENHANCEDTHEMES,V2SOURCECOMMONNAME,GKGRECORDID,V2.1DATE,V2SOURCECOLLECTIONID,V1COUNTS,V2.1COUNTS,V1THEMES,V1LOCATIONS,V2ENHANCEDLOCATIONS,V1PERSONS,V2ENHANCEDPERSONS,V1ORGANIZATIONS,V2ENHANCEDORGANIZATIONS
2025-06-01 07:30:00,-5.65268065268065,-1.095226658744321,5,149,2,DRUG OFFENCES,DRUG OFFENCES,Why so many young Brits are being 'manipulated' into smuggling drugs,False,https://metro.co.uk/2025/06/01/many-young-brits-manipulated-smuggling-drugs-23269157/,"EPU_POLICY_POLICY,10278;EPU_POLICY_POLICY,10366;SOC_POINTSOFINTEREST_AIRPORT,666;SOC_POINTSOFINTEREST_AIRPORT,6773;SOC_POINTSOFINTEREST_AIRPORT,7486;WB_135_TRANSPORT,666;WB_135_TRANSPORT,6773;WB_135_TRANSPORT,7486;WB_1803_TRANSPORT_INFRASTRUCTURE,666;WB_1803_TRANSPORT_INFRASTRUCTURE,6773;WB_1803_TRANSPORT_INFRASTRUCTURE,7486;WB_1804_AIRPORTS,666;WB_1804_AIRPORTS,6773;WB_1804_AIRPORTS,7486;EPU_ECONOMY_HISTORIC,382;EPU_ECONOMY_HISTORIC,6067;WB_678_DIGITAL_GOVERNMENT,8251;WB_678_DIGITAL_GOVERNMENT,8429;WB_694_BROADCAST_AND_MEDIA,8251;WB_694_BROADCAST_AND_MEDIA,8429;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,8251;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,8429;RECRUITMENT,2262;MEDIA_MSM,4819;TAX_FNCACT_JOURNALIST,4819;CRIME_ILLEGAL_DRUGS,477;CRIME_ILLEGAL_DRUGS,846;CRIME_ILLEGAL_DRUGS,1565;CRIME_ILLEGAL_DRUGS,3280;CRIME_ILLEGAL_DRUGS,4242;CRIME_ILLEGAL_DRUGS,4370;CRIME_ILLEGAL_DRUGS,4928;CRIME_ILLEGAL_DRUGS,5135;CRIME_ILLEGAL_DRUGS,5744;CRIME_ILLEGAL_DRUGS,6478;CRIME_ILLEGAL_DRUGS,7150;CRIME_ILLEGAL_DRUGS,7298;CRIME_ILLEGAL_DRUGS,7414;CRIME_ILLEGAL_DRUGS,7648;EDUCATION,2170;EDUCATION,7882;SOC_POINTSOFINTEREST_UNIVERSITY,2170;SOC_POINTSOFINTEREST_UNIVERSITY,7882;SECURITY_SERVICES,7256;TAX_FNCACT_POLICE,7256;TAX_WORLDMAMMALS_HUMAN,5630;TAX_FNCACT_MAN,8454;WB_1921_PRIVATE_SECTOR_DEVELOPMENT,3930;WB_1921_PRIVATE_SECTOR_DEVELOPMENT,4621;WB_405_BUSINESS_CLIMATE,3930;WB_405_BUSINESS_CLIMATE,4621;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS,3930;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS,4621;WB_2530_BUSINESS_ENVIRONMENT,3930;WB_2530_BUSINESS_ENVIRONMENT,4621;CRISISLEX_T01_CAUTION_ADVICE,5561;TAX_FNCACT_AUTHORITIES,1824;TAX_FNCACT_AUTHORITIES,6952;EPU_POLICY_AUTHORITIES,1824;EPU_POLICY_AUTHORITIES,6952;MEDIA_SOCIAL,8251;WB_652_ICT_APPLICATIONS,8251;WB_662_SOCIAL_MEDIA,8251;WB_658_ENTERPRISE_APPLICATIONS,8251;MANMADE_DISASTER_IMPLIED,4935;ORGANIZED_CRIME,162;ORGANIZED_CRIME,402;ORGANIZED_CRIME,4168;ORGANIZED_CRIME,5910;ORGANIZED_CRIME,6101;WB_2453_ORGANIZED_CRIME,162;WB_2453_ORGANIZED_CRIME,402;WB_2453_ORGANIZED_CRIME,4168;WB_2453_ORGANIZED_CRIME,5910;WB_2453_ORGANIZED_CRIME,6101;WB_2433_CONFLICT_AND_VIOLENCE,162;WB_2433_CONFLICT_AND_VIOLENCE,402;WB_2433_CONFLICT_AND_VIOLENCE,4168;WB_2433_CONFLICT_AND_VIOLENCE,5910;WB_2433_CONFLICT_AND_VIOLENCE,6101;SOC_POINTSOFINTEREST_PRISON,38;SOC_POINTSOFINTEREST_PRISON,967;SOC_POINTSOFINTEREST_PRISON,1273;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,38;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,967;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,1273;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,38;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,967;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,1273;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,38;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,967;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,1273;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,38;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,967;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,1273;BORDER,3753;TAX_FNCACT_WORKER,1069;TAX_FNCACT_WORKER,8908;CRIME_CARTELS,1725;CRIME_CARTELS,4476;CRIME_CARTELS,9032;TAX_ETHNICITY_THAI,3968;TRIAL,298;TRIAL,998;TRIAL,1146;TRIAL,2011;TRIAL,7371;DRUG_TRADE,309;DRUG_TRADE,1021;DRUG_TRADE,1713;DRUG_TRADE,4464;DRUG_TRADE,4571;DRUG_TRADE,4878;DRUG_TRADE,5433;DRUG_TRADE,6629;DRUG_TRADE,6782;DRUG_TRADE,7045;DRUG_TRADE,7929;DRUG_TRADE,8282;DRUG_TRADE,8866;DRUG_TRADE,9020;DRUG_TRADE,9576;WB_1331_HEALTH_TECHNOLOGIES,309;WB_1331_HEALTH_TECHNOLOGIES,1021;WB_1331_HEALTH_TECHNOLOGIES,1713;WB_1331_HEALTH_TECHNOLOGIES,4464;WB_1331_HEALTH_TECHNOLOGIES,4571;WB_1331_HEALTH_TECHNOLOGIES,4878;WB_1331_HEALTH_TECHNOLOGIES,5433;WB_1331_HEALTH_TECHNOLOGIES,6629;WB_1331_HEALTH_TECHNOLOGIES,6782;WB_1331_HEALTH_TECHNOLOGIES,7045;WB_1331_HEALTH_TECHNOLOGIES,7929;WB_1331_HEALTH_TECHNOLOGIES,8282;WB_1331_HEALTH_TECHNOLOGIES,8866;WB_1331_HEALTH_TECHNOLOGIES,9020;WB_1331_HEALTH_TECHNOLOGIES,9576;WB_1350_PHARMACEUTICALS,309;WB_1350_PHARMACEUTICALS,1021;WB_1350_PHARMACEUTICALS,1713;WB_1350_PHARMACEUTICALS,4464;WB_1350_PHARMACEUTICALS,4571;WB_1350_PHARMACEUTICALS,4878;WB_1350_PHARMACEUTICALS,5433;WB_1350_PHARMACEUTICALS,6629;WB_1350_PHARMACEUTICALS,6782;WB_1350_PHARMACEUTICALS,7045;WB_1350_PHARMACEUTICALS,7929;WB_1350_PHARMACEUTICALS,8282;WB_1350_PHARMACEUTICALS,8866;WB_1350_PHARMACEUTICALS,9020;WB_1350_PHARMACEUTICALS,9576;WB_621_HEALTH_NUTRITION_AND_POPULATION,309;WB_621_HEALTH_NUTRITION_AND_POPULATION,1021;WB_621_HEALTH_NUTRITION_AND_POPULATION,1713;WB_621_HEALTH_NUTRITION_AND_POPULATION,4464;WB_621_HEALTH_NUTRITION_AND_POPULATION,4571;WB_621_HEALTH_NUTRITION_AND_POPULATION,4878;WB_621_HEALTH_NUTRITION_AND_POPULATION,5433;WB_621_HEALTH_NUTRITION_AND_POPULATION,6629;WB_621_HEALTH_NUTRITION_AND_POPULATION,6782;WB_621_HEALTH_NUTRITION_AND_POPULATION,7045;WB_621_HEALTH_NUTRITION_AND_POPULATION,7929;WB_621_HEALTH_NUTRITION_AND_POPULATION,8282;WB_621_HEALTH_NUTRITION_AND_POPULATION,8866;WB_621_HEALTH_NUTRITION_AND_POPULATION,9020;WB_621_HEALTH_NUTRITION_AND_POPULATION,9576;WB_2456_DRUGS_AND_NARCOTICS,309;WB_2456_DRUGS_AND_NARCOTICS,1021;WB_2456_DRUGS_AND_NARCOTICS,1713;WB_2456_DRUGS_AND_NARCOTICS,4464;WB_2456_DRUGS_AND_NARCOTICS,4571;WB_2456_DRUGS_AND_NARCOTICS,4878;WB_2456_DRUGS_AND_NARCOTICS,5433;WB_2456_DRUGS_AND_NARCOTICS,6629;WB_2456_DRUGS_AND_NARCOTICS,6782;WB_2456_DRUGS_AND_NARCOTICS,7045;WB_2456_DRUGS_AND_NARCOTICS,7929;WB_2456_DRUGS_AND_NARCOTICS,8282;WB_2456_DRUGS_AND_NARCOTICS,8866;WB_2456_DRUGS_AND_NARCOTICS,9020;WB_2456_DRUGS_AND_NARCOTICS,9576;TAX_MILITARY_TITLE_OFFICERS,3768;TAX_FNCACT_OFFICERS,3768;PROTEST,1340;TAX_FNCACT_ELECTRICIAN,1627;SOC_POINTSOFINTEREST_COLLEGE,2178;TAX_DISEASE_SEIZURES,3289;TAX_DISEASE_SEIZURES,3729;TAX_ETHNICITY_ARAB,6850;TAX_ETHNICITY_ARAB,7516;DEATH_PENALTY,1679;WB_2024_ANTI_CORRUPTION_AUTHORITIES,4149;WB_696_PUBLIC_SECTOR_MANAGEMENT,4149;WB_840_JUSTICE,4149;WB_2025_INVESTIGATION,4149;WB_831_GOVERNANCE,4149;WB_832_ANTI_CORRUPTION,4149;WB_1014_CRIMINAL_JUSTICE,4149;TAX_RELIGION_CHURCH,9317;WB_1406_DISEASES,2689;WB_1437_SOCIAL_DETERMINANTS_FOR_HEALTH,2689;WB_1438_ALCOHOL_AND_SUBSTANCE_ABUSE,2689;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,2689;ARREST,287;ARREST,1292;SOC_POINTSOFINTEREST_JAIL,287;SOC_POINTSOFINTEREST_JAIL,1292;TAX_FNCACT_CRIMINAL,9158;WB_2452_GANGS,3869;WB_2452_GANGS,3980;WB_2445_NON_STATE_SECURITY_ACTORS,3869;WB_2445_NON_STATE_SECURITY_ACTORS,3980;UNGP_CRIME_VIOLENCE,2793;CRISISLEX_CRISISLEXREC,1670;GENERAL_HEALTH,699;MEDICAL,699;TAX_FNCACT_NURSE,699;TAX_RELIGION_CHRISTIAN,6728;TAX_RELIGION_CHRISTIAN,7461;TAX_ETHNICITY_CHRISTIAN,6728;TAX_ETHNICITY_CHRISTIAN,7461;WB_2670_JOBS,9495;WB_1467_EDUCATION_FOR_ALL,9495;WB_470_EDUCATION,9495;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS,9495;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET,9495;HUMAN_TRAFFICKING,5642;WB_2458_HUMAN_TRAFFICKING,5642;EPU_CATS_MIGRATION_FEAR_MIGRATION,5642;CORRUPTION,4192;TAX_FNCACT_WORKERS,9614;TAX_FNCACT_LECTURER,7836;SMUGGLING,2021;SMUGGLING,3548;SMUGGLING,4294;SMUGGLING,4581;SMUGGLING,6229;SMUGGLING,6792;SMUGGLING,7055;SMUGGLING,7133;SMUGGLING,8004;WB_698_TRADE,5598;WB_698_TRADE,8872;WB_698_TRADE,9582;GEN_HOLIDAY,2651;GEN_HOLIDAY,2951;EPU_UNCERTAINTY,21;TAX_FNCACT_WOMEN,6257;TAX_FNCACT_WOMEN,8045;TAX_FNCACT_WOMEN,8176;TAX_FNCACT_WOMEN,8277;TAX_FNCACT_DIRECTOR,4068;SOC_POINTSOFINTEREST_AIRPORTS,3301;USPEC_POLICY1,9526;EPU_ECONOMY,9526;TAX_FNCACT_AUTHOR,7985;CRISISLEX_C07_SAFETY,638;CRISISLEX_C07_SAFETY,1533;CRISISLEX_C07_SAFETY,1875;CRISISLEX_C07_SAFETY,6444;CRISISLEX_C07_SAFETY,6753;CRISISLEX_C07_SAFETY,7024;CRISISLEX_C07_SAFETY,7098;CRISISLEX_C07_SAFETY,7213;CRISISLEX_C07_SAFETY,7347;CRISISLEX_C07_SAFETY,7470;CRISISLEX_C07_SAFETY,7714;MARITIME_INCIDENT,5464;MARITIME,5464;AFFECT,531;SOC_GENERALCRIME,162;SOC_GENERALCRIME,402;SOC_GENERALCRIME,3476;SOC_GENERALCRIME,3863;SOC_GENERALCRIME,3974;SOC_GENERALCRIME,4168;SOC_GENERALCRIME,5910;SOC_GENERALCRIME,6101;EPU_CATS_MIGRATION_FEAR_FEAR,162;EPU_CATS_MIGRATION_FEAR_FEAR,402;EPU_CATS_MIGRATION_FEAR_FEAR,3476;EPU_CATS_MIGRATION_FEAR_FEAR,3863;EPU_CATS_MIGRATION_FEAR_FEAR,3974;EPU_CATS_MIGRATION_FEAR_FEAR,4168;EPU_CATS_MIGRATION_FEAR_FEAR,5910;EPU_CATS_MIGRATION_FEAR_FEAR,6101;",METRO.CO.UK,20250601073000-153,20250601073000.0,1.0,"ARREST#32##1#Spain#SP#SP#40#-4#SP;SOC_GENERALCRIME#32##1#Spain#SP#SP#40#-4#SP;CRISISLEX_C07_SAFETY#32##1#Spain#SP#SP#40#-4#SP;ARREST#5##1#Chile#CI#CI#-30#-71#CI;SOC_GENERALCRIME#5##1#Chile#CI#CI#-30#-71#CI;CRISISLEX_C07_SAFETY#5##1#Chile#CI#CI#-30#-71#CI;ARREST#18##1#Thailand#TH#TH#15#100#TH;SOC_GENERALCRIME#18##1#Thailand#TH#TH#15#100#TH;CRISISLEX_C07_SAFETY#18##1#Thailand#TH#TH#15#100#TH;ARREST#9##4#Dubai, Dubayy, United Arab Emirates#AE#AE03#25.2522#55.28#-782831;SOC_GENERALCRIME#9##4#Dubai, Dubayy, United Arab Emirates#AE#AE03#25.2522#55.28#-782831;CRISISLEX_C07_SAFETY#9##4#Dubai, Dubayy, United Arab Emirates#AE#AE03#25.2522#55.28#-782831;ARREST#14##4#Dubai, Dubayy, United Arab Emirates#AE#AE03#25.2522#55.28#-782831;SOC_GENERALCRIME#14##4#Dubai, Dubayy, United Arab Emirates#AE#AE03#25.2522#55.28#-782831;CRISISLEX_C07_SAFETY#14##4#Dubai, Dubayy, United Arab Emirates#AE#AE03#25.2522#55.28#-782831;ARREST#18##4#Colombo, Western, Sri Lanka#CE#CE36#6.93194#79.8478#-2214877;SOC_GENERALCRIME#18##4#Colombo, Western, Sri Lanka#CE#CE36#6.93194#79.8478#-2214877;CRISISLEX_C07_SAFETY#18##4#Colombo, Western, Sri Lanka#CE#CE36#6.93194#79.8478#-2214877;ARREST#32##4#Dubai, Dubayy, United Arab Emirates#AE#AE03#25.2522#55.28#-782831;CRISISLEX_C07_SAFETY#32##4#Dubai, Dubayy, United Arab Emirates#AE#AE03#25.2522#55.28#-782831;ARREST#5##1#Spain#SP#SP#40#-4#SP;SOC_GENERALCRIME#5##1#Spain#SP#SP#40#-4#SP;CRISISLEX_C07_SAFETY#5##1#Spain#SP#SP#40#-4#SP;","ARREST#32##1#Spain#SP#SP#40#-4#SP#1502;SOC_GENERALCRIME#32##1#Spain#SP#SP#40#-4#SP#1502;CRISISLEX_C07_SAFETY#32##1#Spain#SP#SP#40#-4#SP#1502;ARREST#5##1#Chile#CI#CI#-30#-71#CI#1842;SOC_GENERALCRIME#5##1#Chile#CI#CI#-30#-71#CI#1842;CRISISLEX_C07_SAFETY#5##1#Chile#CI#CI#-30#-71#CI#1842;ARREST#18##1#Thailand#TH#TH#15#100#TH#6431;SOC_GENERALCRIME#18##1#Thailand#TH#TH#15#100#TH#6431;CRISISLEX_C07_SAFETY#18##1#Thailand#TH#TH#15#100#TH#6431;ARREST#9##4#Dubai, Dubayy, United Arab Emirates#AE#AE03#25.2522#55.28#-782831#7009;SOC_GENERALCRIME#9##4#Dubai, Dubayy, United Arab Emirates#AE#AE03#25.2522#55.28#-782831#7009;CRISISLEX_C07_SAFETY#9##4#Dubai, Dubayy, United Arab Emirates#AE#AE03#25.2522#55.28#-782831#7009;ARREST#14##4#Dubai, Dubayy, United Arab Emirates#AE#AE03#25.2522#55.28#-782831#7072;SOC_GENERALCRIME#14##4#Dubai, Dubayy, United Arab Emirates#AE#AE03#25.2522#55.28#-782831#7072;CRISISLEX_C07_SAFETY#14##4#Dubai, Dubayy, United Arab Emirates#AE#AE03#25.2522#55.28#-782831#7072;ARREST#18##4#Colombo, Western, Sri Lanka#CE#CE36#6.93194#79.8478#-2214877#7315;SOC_GENERALCRIME#18##4#Colombo, Western, Sri Lanka#CE#CE36#6.93194#79.8478#-2214877#7315;CRISISLEX_C07_SAFETY#18##4#Colombo, Western, Sri Lanka#CE#CE36#6.93194#79.8478#-2214877#7315;ARREST#32##4#Dubai, Dubayy, United Arab Emirates#AE#AE03#25.2522#55.28#-782831#7588;CRISISLEX_C07_SAFETY#32##4#Dubai, Dubayy, United Arab Emirates#AE#AE03#25.2522#55.28#-782831#7588;ARREST#5##1#Spain#SP#SP#40#-4#SP#7705;SOC_GENERALCRIME#5##1#Spain#SP#SP#40#-4#SP#7705;CRISISLEX_C07_SAFETY#5##1#Spain#SP#SP#40#-4#SP#7705;",EPU_UNCERTAINTY;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_PRISON;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;SOC_GENERALCRIME;EPU_CATS_MIGRATION_FEAR_FEAR;ORGANIZED_CRIME;WB_2453_ORGANIZED_CRIME;WB_2433_CONFLICT_AND_VIOLENCE;ARREST;SOC_POINTSOFINTEREST_JAIL;TRIAL;DRUG_TRADE;WB_1331_HEALTH_TECHNOLOGIES;WB_1350_PHARMACEUTICALS;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2456_DRUGS_AND_NARCOTICS;EPU_ECONOMY_HISTORIC;CRIME_ILLEGAL_DRUGS;AFFECT;CRISISLEX_C07_SAFETY;SOC_POINTSOFINTEREST_AIRPORT;WB_135_TRANSPORT;WB_1803_TRANSPORT_INFRASTRUCTURE;WB_1804_AIRPORTS;GENERAL_HEALTH;MEDICAL;TAX_FNCACT;TAX_FNCACT_NURSE;TAX_FNCACT_WORKER;PROTEST;TAX_FNCACT_ELECTRICIAN;CRISISLEX_CRISISLEXREC;DEATH_PENALTY;CRIME_CARTELS;TAX_FNCACT_AUTHORITIES;EPU_POLICY;EPU_POLICY_AUTHORITIES;SMUGGLING;EDUCATION;SOC_POINTSOFINTEREST_UNIVERSITY;SOC_POINTSOFINTEREST_COLLEGE;RECRUITMENT;GEN_HOLIDAY;WB_1406_DISEASES;WB_1437_SOCIAL_DETERMINANTS_FOR_HEALTH;WB_1438_ALCOHOL_AND_SUBSTANCE_ABUSE;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;UNGP_CRIME_VIOLENCE;TAX_DISEASE;TAX_DISEASE_SEIZURES;SOC_POINTSOFINTEREST_AIRPORTS;BORDER;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;WB_2452_GANGS;WB_2445_NON_STATE_SECURITY_ACTORS;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_405_BUSINESS_CLIMATE;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS;WB_2530_BUSINESS_ENVIRONMENT;TAX_ETHNICITY;TAX_ETHNICITY_THAI;TAX_FNCACT_DIRECTOR;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;CORRUPTION;MEDIA_MSM;TAX_FNCACT_JOURNALIST;MANMADE_DISASTER_IMPLIED;MARITIME_INCIDENT;MARITIME;CRISISLEX_T01_CAUTION_ADVICE;WB_698_TRADE;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;HUMAN_TRAFFICKING;WB_2458_HUMAN_TRAFFICKING;EPU_CATS_MIGRATION_FEAR_MIGRATION;TAX_FNCACT_WOMEN;TAX_RELIGION;TAX_RELIGION_CHRISTIAN;TAX_ETHNICITY_CHRISTIAN;TAX_ETHNICITY_ARAB;SECURITY_SERVICES;TAX_FNCACT_POLICE;TAX_FNCACT_LECTURER;TAX_FNCACT_AUTHOR;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_SOCIAL;WB_652_ICT_APPLICATIONS;WB_662_SOCIAL_MEDIA;WB_658_ENTERPRISE_APPLICATIONS;TAX_FNCACT_MAN;TAX_FNCACT_CRIMINAL;TAX_RELIGION_CHURCH;WB_2670_JOBS;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;USPEC_POLICY1;EPU_ECONOMY;TAX_FNCACT_WORKERS;EPU_POLICY_POLICY;,"4#BALI, IV REGION, CHILE#CI#CI07#-30.6333#-71.4333#-873026;4#DUBAI, DUBAYY, UNITED ARAB EMIRATES#AE#AE03#25.2522#55.28#-782831;1#RUSSIA#RS#RS#60#100#RS;4#TBILISI, GEORGIA (GENERAL), GEORGIA#GG#GG00#41.725#44.7908#-2330077;4#GATWICK, SURREY, UNITED KINGDOM#UK#UKN7#51.1667#-0.183333#-2596850;1#SRI LANKA#CE#CE#7#81#CE;1#THAILAND#TH#TH#15#100#TH;4#COLOMBO, WESTERN, SRI LANKA#CE#CE36#6.93194#79.8478#-2214877;1#UNITED STATES#US#US#39.828175#-98.5795#US;0#GEORGIA, , GEORGIA#GG#GG#42#.5#1#GG;1#GHANA#GH#GH#8#-2#GH;4#COULSDON, CROYDON, UNITED KINGDOM#UK#UKC8#51.3#-0.116667#-2593358;4#GOLDEN TRIANGLE, CHIANG RAI, THAILAND#TH#TH03#20.3527#100.084#-3247742;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#51.5#-0.116667#-2601889;1#CHILE#CI#CI#-30#-71#CI;1#CANADA#CA#CA#60#-96#CA;1#SPAIN#SP#SP#40#-4#SP;1#UNITED KINGDOM#UK#UK#54#-4#UK","1#SRI LANKA#CE#CE##7#81#CE#980;1#SRI LANKA#CE#CE##7#81#CE#1320;1#SRI LANKA#CE#CE##7#81#CE#7235;1#CANADA#CA#CA##60#-96#CA#3628;4#COLOMBO, WESTERN, SRI LANKA#CE#CE36#25852#6.93194#79.8478#-2214877#1309;4#COLOMBO, WESTERN, SRI LANKA#CE#CE36#25852#6.93194#79.8478#-2214877#7224;1#BRITISH#UK#UK##54#-4#UK#108;1#BRITISH#UK#UK##54#-4#UK#1512;1#BRITISH#UK#UK##54#-4#UK#1852;1#BRITISH#UK#UK##54#-4#UK#6251;1#BRITISH#UK#UK##54#-4#UK#6524;1#BRITISH#UK#UK##54#-4#UK#8039;1#UNITED STATES#US#US##39.828175#-98.5795#US#3619;4#DUBAI, DUBAYY, UNITED ARAB EMIRATES#AE#AE03#28575#25.2522#55.28#-782831#6837;4#DUBAI, DUBAYY, UNITED ARAB EMIRATES#AE#AE03#28575#25.2522#55.28#-782831#7503;1#UNITED KINGDOM#UK#UK##54#-4#UK#1101;1#UNITED KINGDOM#UK#UK##54#-4#UK#1132;1#UNITED KINGDOM#UK#UK##54#-4#UK#3269;1#UNITED KINGDOM#UK#UK##54#-4#UK#3746;1#UNITED KINGDOM#UK#UK##54#-4#UK#4547;1#UNITED KINGDOM#UK#UK##54#-4#UK#5224;1#UNITED KINGDOM#UK#UK##54#-4#UK#6577;1#UNITED KINGDOM#UK#UK##54#-4#UK#7434;1#UNITED KINGDOM#UK#UK##54#-4#UK#7908;4#GATWICK, SURREY, UNITED KINGDOM#UK#UKN7#40133#51.1667#-0.183333#-2596850#6561;4#BALI, IV REGION, CHILE#CI#CI07#22379#-30.6333#-71.4333#-873026#1687;1#THAILAND#TH#TH##15#100#TH#543;1#THAILAND#TH#TH##15#100#TH#1037;1#THAILAND#TH#TH##15#100#TH#3639;1#THAILAND#TH#TH##15#100#TH#4210;1#THAILAND#TH#TH##15#100#TH#4558;1#THAILAND#TH#TH##15#100#TH#4655;1#THAILAND#TH#TH##15#100#TH#5169;1#THAILAND#TH#TH##15#100#TH#5539;1#THAILAND#TH#TH##15#100#TH#6397;1#THAILAND#TH#TH##15#100#TH#7164;4#GOLDEN TRIANGLE, CHIANG RAI, THAILAND#TH#TH03#26517#20.3527#100.084#-3247742#5529;1#BRITONS#UK#UK##54#-4#UK#1994;1#SOVIET#RS#RS##60#100#RS#799;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#1116;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#7892;1#THAI#TH#TH##15#100#TH#3968;4#COULSDON, CROYDON, UNITED KINGDOM#UK#UKC8#40133#51.3#-0.116667#-2593358#1085;4#TBILISI, GEORGIA (GENERAL), GEORGIA#GG#GG00#16525#41.725#44.7908#-2330077#649;1#CHILE#CI#CI##-30#-71#CI#1694;1#CHILE#CI#CI##-30#-71#CI#1884;1#CHILE#CI#CI##-30#-71#CI#7723;1#SPAIN#SP#SP##40#-4#SP#1542;1#SPAIN#SP#SP##40#-4#SP#7621;1#GHANA#GH#GH##8#-2#GH#6550;1#GHANA#GH#GH##8#-2#GH#7360;0#GEORGIA, , GEORGIA#GG#GG##42#.5#1#GG#658;0#GEORGIA, , GEORGIA#GG#GG##42#.5#1#GG#677;0#GEORGIA, , GEORGIA#GG#GG##42#.5#1#GG#7109",browne-frater chyna ja;owusu williams christian;jennifer fleetwood;brown-frater chyna jada;james windle,"Browne-Frater Chyna Ja,7338;Owusu Williams Christian,6728;Owusu Williams Christian,7461;Jennifer Fleetwood,7812;Brown-Frater Chyna Jada,6424;James Windle,2110",united kingdom border;university college cork;university of london;national crime agency;british airways;department of sociology;terms of service;instagram;united states,"United Kingdom Border,3753;University College Cork,2183;University Of London,7892;National Crime Agency,3483;British Airways,6532;Department Of Sociology,2143;Terms Of Service,10297;Instagram,6275;Instagram,8650;United States,3619"
