date,tone,daily_avg_tone,london_mentions,crime_mentions,crime_keyword_count,crime_types,crime_type,headline,headline_is_duplicate,V1DOCUMENTIDENTIFIER,V2ENHANCEDTHEMES,V2SOURCECOMMONNAME,GKGRECORDID,V2.1COUNTS,V1THEMES,V1LOCATIONS,V2ENHANCEDLOCATIONS,V2ENHANCEDPERSONS,V1ORGANIZATIONS,V2ENHANCEDORGANIZATIONS,V1.5TONE,V2.1SOCIALVIDEOEMBEDS,V2.1ALLNAMES,V2.1AMOUNTS
2024-07-01 00:30:00,-1.04602510460251,-0.7814315598307646,2,29,2,"POSSESSION OF WEAPONS, KNIFE CRIME",POSSESSION OF WEAPONS,Idris Elba: Starmer and I have had deep conversations on tackling knife crime,True,https://www.wisbechstandard.co.uk/news/national/24420981.idris-elba-starmer-deep-conversations-tackling-knife-crime/,"WB_2433_CONFLICT_AND_VIOLENCE,1886;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,1886;UNGP_CRIME_VIOLENCE,1886;TAX_FNCACT_ARTISTS,2187;MEDICAL,1575;MEDICAL,1587;TAX_FNCACT_LEADER,42;TAX_FNCACT_LEADER,1127;TAX_FNCACT_VICTIMS,130;TAX_FNCACT_VICTIMS,1236;CRISISLEX_CRISISLEXREC,130;CRISISLEX_CRISISLEXREC,1236;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE,130;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE,1236;LEADER,301;LEADER,663;TAX_FNCACT_PRIME_MINISTER,301;TAX_FNCACT_PRIME_MINISTER,663;TAX_FNCACT_ACTOR,2046;TAX_FNCACT_POLITICIANS,2177;TAX_FNCACT_MUSICIAN,2649;SECURITY_SERVICES,1616;TAX_FNCACT_POLICE,1616;CRISISLEX_C07_SAFETY,1616;CRISISLEX_T11_UPDATESSYMPATHY,560;TAX_FNCACT_MINISTER,301;TAX_FNCACT_MINISTER,663;AGRICULTURE,361;EDUCATION,1517;SOC_POINTSOFINTEREST_SCHOOLS,1517;ELECTION,1102;SOC_GENERALCRIME,122;SOC_GENERALCRIME,388;SOC_GENERALCRIME,597;SOC_GENERALCRIME,738;SOC_GENERALCRIME,1228;SOC_GENERALCRIME,1382;SOC_GENERALCRIME,2758;EPU_CATS_MIGRATION_FEAR_FEAR,122;EPU_CATS_MIGRATION_FEAR_FEAR,388;EPU_CATS_MIGRATION_FEAR_FEAR,597;EPU_CATS_MIGRATION_FEAR_FEAR,738;EPU_CATS_MIGRATION_FEAR_FEAR,1228;EPU_CATS_MIGRATION_FEAR_FEAR,1382;EPU_CATS_MIGRATION_FEAR_FEAR,2758;BAN,468;UNGP_FORESTS_RIVERS_OCEANS,678;UNGP_FORESTS_RIVERS_OCEANS,2317;SOC_POINTSOFINTEREST_SCHOOL,2712;USPEC_POLITICS_GENERAL1,578;GENERAL_GOVERNMENT,1315;EPU_POLICY_GOVERNMENT,1315;WB_470_EDUCATION,1530;WB_470_EDUCATION,1542;",WISBECHSTANDARD.CO.UK,20240701003000-165,,TAX_FNCACT;TAX_FNCACT_LEADER;SOC_GENERALCRIME;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_FNCACT_VICTIMS;CRISISLEX_CRISISLEXREC;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;TAX_FNCACT_MINISTER;LEADER;TAX_FNCACT_PRIME_MINISTER;AGRICULTURE;BAN;CRISISLEX_T11_UPDATESSYMPATHY;USPEC_POLITICS_GENERAL1;UNGP_FORESTS_RIVERS_OCEANS;ELECTION;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOLS;WB_470_EDUCATION;MEDICAL;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;UNGP_CRIME_VIOLENCE;TAX_FNCACT_ACTOR;TAX_FNCACT_POLITICIANS;TAX_FNCACT_ARTISTS;TAX_FNCACT_MUSICIAN;SOC_POINTSOFINTEREST_SCHOOL;,"4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#51.5#-0.116667#-2601889;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#51.1467#-2.71444#-2597059","4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#211;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#1936;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#1993;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#2107;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#2253;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#2446;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#2673","Stefan Rousseau,1252;Keir Starmer,1144;Idris Elba,1189;Idris Elba,1974;Ben Birchall,2031",brit school,"Brit School,2712","-1.04602510460251,2.09205020920502,3.13807531380753,5.23012552301255,24.0585774058577,1.25523012552301,442",,"West Holts,193;Glastonbury Festival,223;Worthy Farm,354;Don't Stop Your Future,434;Sir Keir Starmer,1198;Idris Elba,1243;Idris Elba,2059;Glastonbury Festival,2087;Don't Stop The Future,2628;Brit School,2769",
2024-07-01 00:30:00,-1.04602510460251,-0.7814315598307646,2,29,2,"POSSESSION OF WEAPONS, KNIFE CRIME",KNIFE CRIME,Idris Elba: Starmer and I have had deep conversations on tackling knife crime,True,https://www.wisbechstandard.co.uk/news/national/24420981.idris-elba-starmer-deep-conversations-tackling-knife-crime/,"WB_2433_CONFLICT_AND_VIOLENCE,1886;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,1886;UNGP_CRIME_VIOLENCE,1886;TAX_FNCACT_ARTISTS,2187;MEDICAL,1575;MEDICAL,1587;TAX_FNCACT_LEADER,42;TAX_FNCACT_LEADER,1127;TAX_FNCACT_VICTIMS,130;TAX_FNCACT_VICTIMS,1236;CRISISLEX_CRISISLEXREC,130;CRISISLEX_CRISISLEXREC,1236;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE,130;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE,1236;LEADER,301;LEADER,663;TAX_FNCACT_PRIME_MINISTER,301;TAX_FNCACT_PRIME_MINISTER,663;TAX_FNCACT_ACTOR,2046;TAX_FNCACT_POLITICIANS,2177;TAX_FNCACT_MUSICIAN,2649;SECURITY_SERVICES,1616;TAX_FNCACT_POLICE,1616;CRISISLEX_C07_SAFETY,1616;CRISISLEX_T11_UPDATESSYMPATHY,560;TAX_FNCACT_MINISTER,301;TAX_FNCACT_MINISTER,663;AGRICULTURE,361;EDUCATION,1517;SOC_POINTSOFINTEREST_SCHOOLS,1517;ELECTION,1102;SOC_GENERALCRIME,122;SOC_GENERALCRIME,388;SOC_GENERALCRIME,597;SOC_GENERALCRIME,738;SOC_GENERALCRIME,1228;SOC_GENERALCRIME,1382;SOC_GENERALCRIME,2758;EPU_CATS_MIGRATION_FEAR_FEAR,122;EPU_CATS_MIGRATION_FEAR_FEAR,388;EPU_CATS_MIGRATION_FEAR_FEAR,597;EPU_CATS_MIGRATION_FEAR_FEAR,738;EPU_CATS_MIGRATION_FEAR_FEAR,1228;EPU_CATS_MIGRATION_FEAR_FEAR,1382;EPU_CATS_MIGRATION_FEAR_FEAR,2758;BAN,468;UNGP_FORESTS_RIVERS_OCEANS,678;UNGP_FORESTS_RIVERS_OCEANS,2317;SOC_POINTSOFINTEREST_SCHOOL,2712;USPEC_POLITICS_GENERAL1,578;GENERAL_GOVERNMENT,1315;EPU_POLICY_GOVERNMENT,1315;WB_470_EDUCATION,1530;WB_470_EDUCATION,1542;",WISBECHSTANDARD.CO.UK,20240701003000-165,,TAX_FNCACT;TAX_FNCACT_LEADER;SOC_GENERALCRIME;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_FNCACT_VICTIMS;CRISISLEX_CRISISLEXREC;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;TAX_FNCACT_MINISTER;LEADER;TAX_FNCACT_PRIME_MINISTER;AGRICULTURE;BAN;CRISISLEX_T11_UPDATESSYMPATHY;USPEC_POLITICS_GENERAL1;UNGP_FORESTS_RIVERS_OCEANS;ELECTION;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOLS;WB_470_EDUCATION;MEDICAL;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;UNGP_CRIME_VIOLENCE;TAX_FNCACT_ACTOR;TAX_FNCACT_POLITICIANS;TAX_FNCACT_ARTISTS;TAX_FNCACT_MUSICIAN;SOC_POINTSOFINTEREST_SCHOOL;,"4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#51.5#-0.116667#-2601889;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#51.1467#-2.71444#-2597059","4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#211;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#1936;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#1993;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#2107;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#2253;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#2446;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#2673","Stefan Rousseau,1252;Keir Starmer,1144;Idris Elba,1189;Idris Elba,1974;Ben Birchall,2031",brit school,"Brit School,2712","-1.04602510460251,2.09205020920502,3.13807531380753,5.23012552301255,24.0585774058577,1.25523012552301,442",,"West Holts,193;Glastonbury Festival,223;Worthy Farm,354;Don't Stop Your Future,434;Sir Keir Starmer,1198;Idris Elba,1243;Idris Elba,2059;Glastonbury Festival,2087;Don't Stop The Future,2628;Brit School,2769",
2024-07-01 00:45:00,-1.04602510460251,-0.7814315598307646,2,29,2,"POSSESSION OF WEAPONS, KNIFE CRIME",POSSESSION OF WEAPONS,Idris Elba: Starmer and I have had deep conversations on tackling knife crime,True,https://www.chesterstandard.co.uk/news/national/24420981.idris-elba-starmer-deep-conversations-tackling-knife-crime/,"TAX_FNCACT_LEADER,42;TAX_FNCACT_LEADER,1127;TAX_FNCACT_POLITICIANS,2177;TAX_FNCACT_ARTISTS,2187;WB_470_EDUCATION,1530;WB_470_EDUCATION,1542;SOC_POINTSOFINTEREST_SCHOOL,2712;USPEC_POLITICS_GENERAL1,578;MEDICAL,1575;MEDICAL,1587;AGRICULTURE,361;TAX_FNCACT_MINISTER,301;TAX_FNCACT_MINISTER,663;LEADER,301;LEADER,663;TAX_FNCACT_PRIME_MINISTER,301;TAX_FNCACT_PRIME_MINISTER,663;TAX_FNCACT_MUSICIAN,2649;TAX_FNCACT_ACTOR,2046;CRISISLEX_T11_UPDATESSYMPATHY,560;UNGP_FORESTS_RIVERS_OCEANS,678;UNGP_FORESTS_RIVERS_OCEANS,2317;SOC_GENERALCRIME,122;SOC_GENERALCRIME,388;SOC_GENERALCRIME,597;SOC_GENERALCRIME,738;SOC_GENERALCRIME,1228;SOC_GENERALCRIME,1382;SOC_GENERALCRIME,2758;EPU_CATS_MIGRATION_FEAR_FEAR,122;EPU_CATS_MIGRATION_FEAR_FEAR,388;EPU_CATS_MIGRATION_FEAR_FEAR,597;EPU_CATS_MIGRATION_FEAR_FEAR,738;EPU_CATS_MIGRATION_FEAR_FEAR,1228;EPU_CATS_MIGRATION_FEAR_FEAR,1382;EPU_CATS_MIGRATION_FEAR_FEAR,2758;GENERAL_GOVERNMENT,1315;EPU_POLICY_GOVERNMENT,1315;TAX_FNCACT_VICTIMS,130;TAX_FNCACT_VICTIMS,1236;CRISISLEX_CRISISLEXREC,130;CRISISLEX_CRISISLEXREC,1236;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE,130;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE,1236;SECURITY_SERVICES,1616;TAX_FNCACT_POLICE,1616;CRISISLEX_C07_SAFETY,1616;WB_2433_CONFLICT_AND_VIOLENCE,1886;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,1886;UNGP_CRIME_VIOLENCE,1886;EDUCATION,1517;SOC_POINTSOFINTEREST_SCHOOLS,1517;BAN,468;ELECTION,1102;",CHESTERSTANDARD.CO.UK,20240701004500-494,,TAX_FNCACT;TAX_FNCACT_LEADER;SOC_GENERALCRIME;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_FNCACT_VICTIMS;CRISISLEX_CRISISLEXREC;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;TAX_FNCACT_MINISTER;LEADER;TAX_FNCACT_PRIME_MINISTER;AGRICULTURE;BAN;CRISISLEX_T11_UPDATESSYMPATHY;USPEC_POLITICS_GENERAL1;UNGP_FORESTS_RIVERS_OCEANS;ELECTION;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOLS;WB_470_EDUCATION;MEDICAL;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;UNGP_CRIME_VIOLENCE;TAX_FNCACT_ACTOR;TAX_FNCACT_POLITICIANS;TAX_FNCACT_ARTISTS;TAX_FNCACT_MUSICIAN;SOC_POINTSOFINTEREST_SCHOOL;,"4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#51.5#-0.116667#-2601889;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#51.1467#-2.71444#-2597059","4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#211;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#1936;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#1993;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#2107;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#2253;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#2446;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#2673","Keir Starmer,1144;Idris Elba,1189;Idris Elba,1974;Stefan Rousseau,1252;Ben Birchall,2031",brit school,"Brit School,2712","-1.04602510460251,2.09205020920502,3.13807531380753,5.23012552301255,24.0585774058577,1.25523012552301,442",,"West Holts,193;Glastonbury Festival,223;Worthy Farm,354;Don't Stop Your Future,434;Sir Keir Starmer,1198;Idris Elba,1243;Idris Elba,2059;Glastonbury Festival,2087;Don't Stop The Future,2628;Brit School,2769",
2024-07-01 00:45:00,-1.04602510460251,-0.7814315598307646,2,29,2,"POSSESSION OF WEAPONS, KNIFE CRIME",KNIFE CRIME,Idris Elba: Starmer and I have had deep conversations on tackling knife crime,True,https://www.chesterstandard.co.uk/news/national/24420981.idris-elba-starmer-deep-conversations-tackling-knife-crime/,"TAX_FNCACT_LEADER,42;TAX_FNCACT_LEADER,1127;TAX_FNCACT_POLITICIANS,2177;TAX_FNCACT_ARTISTS,2187;WB_470_EDUCATION,1530;WB_470_EDUCATION,1542;SOC_POINTSOFINTEREST_SCHOOL,2712;USPEC_POLITICS_GENERAL1,578;MEDICAL,1575;MEDICAL,1587;AGRICULTURE,361;TAX_FNCACT_MINISTER,301;TAX_FNCACT_MINISTER,663;LEADER,301;LEADER,663;TAX_FNCACT_PRIME_MINISTER,301;TAX_FNCACT_PRIME_MINISTER,663;TAX_FNCACT_MUSICIAN,2649;TAX_FNCACT_ACTOR,2046;CRISISLEX_T11_UPDATESSYMPATHY,560;UNGP_FORESTS_RIVERS_OCEANS,678;UNGP_FORESTS_RIVERS_OCEANS,2317;SOC_GENERALCRIME,122;SOC_GENERALCRIME,388;SOC_GENERALCRIME,597;SOC_GENERALCRIME,738;SOC_GENERALCRIME,1228;SOC_GENERALCRIME,1382;SOC_GENERALCRIME,2758;EPU_CATS_MIGRATION_FEAR_FEAR,122;EPU_CATS_MIGRATION_FEAR_FEAR,388;EPU_CATS_MIGRATION_FEAR_FEAR,597;EPU_CATS_MIGRATION_FEAR_FEAR,738;EPU_CATS_MIGRATION_FEAR_FEAR,1228;EPU_CATS_MIGRATION_FEAR_FEAR,1382;EPU_CATS_MIGRATION_FEAR_FEAR,2758;GENERAL_GOVERNMENT,1315;EPU_POLICY_GOVERNMENT,1315;TAX_FNCACT_VICTIMS,130;TAX_FNCACT_VICTIMS,1236;CRISISLEX_CRISISLEXREC,130;CRISISLEX_CRISISLEXREC,1236;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE,130;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE,1236;SECURITY_SERVICES,1616;TAX_FNCACT_POLICE,1616;CRISISLEX_C07_SAFETY,1616;WB_2433_CONFLICT_AND_VIOLENCE,1886;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,1886;UNGP_CRIME_VIOLENCE,1886;EDUCATION,1517;SOC_POINTSOFINTEREST_SCHOOLS,1517;BAN,468;ELECTION,1102;",CHESTERSTANDARD.CO.UK,20240701004500-494,,TAX_FNCACT;TAX_FNCACT_LEADER;SOC_GENERALCRIME;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_FNCACT_VICTIMS;CRISISLEX_CRISISLEXREC;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;TAX_FNCACT_MINISTER;LEADER;TAX_FNCACT_PRIME_MINISTER;AGRICULTURE;BAN;CRISISLEX_T11_UPDATESSYMPATHY;USPEC_POLITICS_GENERAL1;UNGP_FORESTS_RIVERS_OCEANS;ELECTION;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOLS;WB_470_EDUCATION;MEDICAL;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;UNGP_CRIME_VIOLENCE;TAX_FNCACT_ACTOR;TAX_FNCACT_POLITICIANS;TAX_FNCACT_ARTISTS;TAX_FNCACT_MUSICIAN;SOC_POINTSOFINTEREST_SCHOOL;,"4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#51.5#-0.116667#-2601889;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#51.1467#-2.71444#-2597059","4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#211;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#1936;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#1993;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#2107;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#2253;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#2446;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#2673","Keir Starmer,1144;Idris Elba,1189;Idris Elba,1974;Stefan Rousseau,1252;Ben Birchall,2031",brit school,"Brit School,2712","-1.04602510460251,2.09205020920502,3.13807531380753,5.23012552301255,24.0585774058577,1.25523012552301,442",,"West Holts,193;Glastonbury Festival,223;Worthy Farm,354;Don't Stop Your Future,434;Sir Keir Starmer,1198;Idris Elba,1243;Idris Elba,2059;Glastonbury Festival,2087;Don't Stop The Future,2628;Brit School,2769",
2024-07-01 01:45:00,-1.04602510460251,-0.7814315598307646,2,29,2,"POSSESSION OF WEAPONS, KNIFE CRIME",POSSESSION OF WEAPONS,Idris Elba: Starmer and I have had deep conversations on tackling knife crime,True,https://www.greenocktelegraph.co.uk/news/national/24420981.idris-elba-starmer-deep-conversations-tackling-knife-crime/,"EDUCATION,1517;SOC_POINTSOFINTEREST_SCHOOLS,1517;UNGP_FORESTS_RIVERS_OCEANS,678;UNGP_FORESTS_RIVERS_OCEANS,2317;BAN,468;TAX_FNCACT_MINISTER,301;TAX_FNCACT_MINISTER,663;GENERAL_GOVERNMENT,1315;EPU_POLICY_GOVERNMENT,1315;SOC_GENERALCRIME,122;SOC_GENERALCRIME,388;SOC_GENERALCRIME,597;SOC_GENERALCRIME,738;SOC_GENERALCRIME,1228;SOC_GENERALCRIME,1382;SOC_GENERALCRIME,2758;EPU_CATS_MIGRATION_FEAR_FEAR,122;EPU_CATS_MIGRATION_FEAR_FEAR,388;EPU_CATS_MIGRATION_FEAR_FEAR,597;EPU_CATS_MIGRATION_FEAR_FEAR,738;EPU_CATS_MIGRATION_FEAR_FEAR,1228;EPU_CATS_MIGRATION_FEAR_FEAR,1382;EPU_CATS_MIGRATION_FEAR_FEAR,2758;TAX_FNCACT_ARTISTS,2187;AGRICULTURE,361;SECURITY_SERVICES,1616;TAX_FNCACT_POLICE,1616;CRISISLEX_C07_SAFETY,1616;WB_2433_CONFLICT_AND_VIOLENCE,1886;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,1886;UNGP_CRIME_VIOLENCE,1886;TAX_FNCACT_LEADER,42;TAX_FNCACT_LEADER,1127;MEDICAL,1575;MEDICAL,1587;TAX_FNCACT_ACTOR,2046;LEADER,301;LEADER,663;TAX_FNCACT_PRIME_MINISTER,301;TAX_FNCACT_PRIME_MINISTER,663;ELECTION,1102;TAX_FNCACT_MUSICIAN,2649;TAX_FNCACT_VICTIMS,130;TAX_FNCACT_VICTIMS,1236;CRISISLEX_CRISISLEXREC,130;CRISISLEX_CRISISLEXREC,1236;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE,130;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE,1236;WB_470_EDUCATION,1530;WB_470_EDUCATION,1542;CRISISLEX_T11_UPDATESSYMPATHY,560;SOC_POINTSOFINTEREST_SCHOOL,2712;USPEC_POLITICS_GENERAL1,578;TAX_FNCACT_POLITICIANS,2177;",GREENOCKTELEGRAPH.CO.UK,20240701014500-139,,TAX_FNCACT;TAX_FNCACT_LEADER;SOC_GENERALCRIME;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_FNCACT_VICTIMS;CRISISLEX_CRISISLEXREC;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;TAX_FNCACT_MINISTER;LEADER;TAX_FNCACT_PRIME_MINISTER;AGRICULTURE;BAN;CRISISLEX_T11_UPDATESSYMPATHY;USPEC_POLITICS_GENERAL1;UNGP_FORESTS_RIVERS_OCEANS;ELECTION;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOLS;WB_470_EDUCATION;MEDICAL;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;UNGP_CRIME_VIOLENCE;TAX_FNCACT_ACTOR;TAX_FNCACT_POLITICIANS;TAX_FNCACT_ARTISTS;TAX_FNCACT_MUSICIAN;SOC_POINTSOFINTEREST_SCHOOL;,"4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#51.5#-0.116667#-2601889;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#51.1467#-2.71444#-2597059","4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#211;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#1936;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#1993;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#2107;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#2253;4#GLASTONBURY, SOMERSET, UNITED KINGDOM#UK#UKM3#40129#51.1467#-2.71444#-2597059#2446;4#LONDON, LONDON, CITY OF, UNITED KINGDOM#UK#UKH9#40110#51.5#-0.116667#-2601889#2673","Keir Starmer,1144;Ben Birchall,2031;Stefan Rousseau,1252;Idris Elba,1189;Idris Elba,1974",brit school,"Brit School,2712","-1.04602510460251,2.09205020920502,3.13807531380753,5.23012552301255,24.0585774058577,1.25523012552301,442",,"West Holts,193;Glastonbury Festival,223;Worthy Farm,354;Don't Stop Your Future,434;Sir Keir Starmer,1198;Idris Elba,1243;Idris Elba,2059;Glastonbury Festival,2087;Don't Stop The Future,2628;Brit School,2769",
